,date,information,related
10,2022-10-05,"Headline: Blizzard 'making progress' on Overwatch 2 server issues, source:Thefly.com, summary: Aaron Keller, the game di... ATVI, MSFT, Headline: Worlds announces SCOTUS denied petition for writ on patent decision, source:Thefly.com, summary: Worlds (WDDD) has been no... WDDD, ATVI, Headline: Wall Street Breakfast: Twitter Turnaround, source:SeekingAlpha, summary: Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify., Headline: What You Missed On Wall Street This Morning, source:Thefly.com, summary: Five top five lists with the news and calls moving stocks, powered by The Fly. TWTR, TSLA, ATVI, MSFT, LW, HELE, EMR, BX, RPM, SGH, SCHN, BYRN, F, GM, GS, MS, CHD, BP, CVX, COP, XOM, SHEL, TTE, AAPL, AMZN, HSBC, RLGT, SLB, GOGL, LUMN, JOBY, SIMO, SHC, Headline: Activision Blizzard Inc. stock falls Wednesday, underperforms market, source:MarketWatch, summary: Shares of Activision Blizzard Inc. slid 1.19% to $74.11 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the..., Headline: EU asks gamemakers if Xbox will block rivals after Activision deal, Reuters says, source:Thefly.com, summary: EU antitrust regulators a... MSFT, ATVI",ATVI
11,2022-10-06,"Headline: nan, source:TipRanks, summary: nan, Headline: Carl Icahn Just Made a Big Bet on Twitter (TWTR) Stock, source:InvestorPlace, summary: The famed investor bet correctly that Elon Musk would ultimately proceed with his acquisition of Twitter under the deal's original terms., Headline: Activision names Lulu Cheng Meservey as EVP, corporate affairs and CCO, source:Thefly.com, summary: Activision Blizzard (ATVI... ATVI, MSFT, Headline: Brazil clears Microsoft's takeover of Activision Blizzard, Forbes says, source:Thefly.com, summary: Brazil's regulatory ... MSFT, ATVI, SONY, Headline: Activision Blizzard Board Member Lulu Cheng Meservey Joins Executive Leadership Team, source:Yahoo, summary: SANTA MONICA, Calif., October 06, 2022--Activision Blizzard, Inc. (NASDAQ: ATVI) announced today that Lulu Cheng Meservey will assume a newly created role as Executive Vice President, Corporate Affairs and Chief Communications Officer. Effective October 6, Ms. Meservey will become a member of the senior leadership team, helping to shape the Company’s strategic direction and leading its communications efforts. She will serve as Activision Blizzard’s public voice at a pivotal time ahead of the imp, Headline: Activision Blizzard (ATVI) Launches Overwatch 2 With Battle Pass, source:Yahoo, summary: Activision Blizzard (ATVI) expands its gaming portfolio with the launch of Overwatch 2 ahead of the holiday season., Headline: Activision Blizzard Inc. stock falls Thursday, still outperforms market, source:MarketWatch, summary: Shares of Activision Blizzard Inc. slipped 0.38% to $73.83 Thursday, on what proved to be an all-around grim trading session for the stock market, with the..., Headline: EU wants to know if Microsoft will block rivals after Activision deal, source:Yahoo, summary: EU antitrust regulators are asking games developers whether Microsoft will be incentivised to block rivals' access to ""Call of Duty"" maker Activision Blizzard's best-selling games, according to an EU document seen by Reuters.  EU antitrust regulators are due to make a preliminary decision by Nov. 8 on whether to clear Microsoft's proposed $69 billion acquisition of Activision.  The EU competition enforcer also asked if Activision's trove of user data would give the U.S. software giant a competitive advantage in the development, publishing and distribution of computer and console games, the EU document shows., Headline: Texas Instruments And Microsoft: Showing Investors The Money, source:SeekingAlpha, summary: MSFT and TXN recently both raised their dividends right on schedule. TXN also authorized another $15 billion to their buyback arsenal. Read more here., Headline: Activision Blizzard director Lulu Cheng Meservey joins C-suite ahead of Microsoft acquisition, source:Yahoo, summary: Lulu Cheng Meservey will resign from the board and become executive vice president of corporate affairs and chief communications officer.",ATVI
12,2022-10-07,"Headline: EU wants to know if Microsoft will block rivals after Activision deal, source:Reuters, summary: EU antitrust regulators are asking games developers whether Microsoft will be incentivised to block rivals' access to ""Call of Duty"" maker Activision Blizzard's best-selling games, according to an EU document seen by Reuters., Headline: Overwatch 2 removes anti-cheat function after accusations of barring poorer players, source:Yahoo, summary: Gamers complained that Overwatch 2’s anti-cheating protection barred those with prepaid phone plans from playing the game., Headline: Saudi Arabia wants to be a hub for gaming, plans $37.8 billion investment in the industry, source:MarketWatch, summary: Saudi Arabia is planning to become a major force in the gaming world., Headline: EU Seeks To Know Whether Microsoft Will Block Peers Following Activision Deal: Report, source:Yahoo, summary: EU antitrust regulators grilled game developers about whether Microsoft Corp (NASDAQ: MSFT) will be incentivized to block rivals' access to ""Call of Duty"" maker Activision Blizzard, Inc (NASDAQ: ATVI) best-selling games. The EU competition enforcer also asked if Activision's trove of user data would give Microsoft a competitive advantage in developing, publishing, and distributing computer and console games, Reuters reports citing EU documents. EU antitrust regulators are due to make a prelimina, Headline: Activision Blizzard Inc. stock falls Friday, still outperforms market, source:MarketWatch, summary: Shares of Activision Blizzard Inc. shed 0.65% to $73.35 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P..., Headline: Microsoft (MSFT) Mulls Funding in India-Based Platform Zupee, source:Yahoo, summary: Microsoft (MSFT) is reportedly in talks to lead a funding round of more than $100 million in play-to-earn gaming platform Zupee.",ATVI
13,2022-10-08,"Headline: Forget Negativity; 3 Inspiring Acquisitions In 2022, source:TalkMarkets, summary: It’s easy to get caught up in the negative news headlines we’ve received in 2022. However, several announcements seem to have been forgotten amidst all the negativity. We’re talking about significant acquisition news from large-cap tech companies.",ATVI
14,2022-10-10,"Headline: Xbox Game Pass generated $2.9B in revenue in 2021, VGC reports, source:Thefly.com, summary: Microsoft (MSFT) brought ... MSFT, ATVI, Headline: Activision Blizzard to Release Third Quarter 2022 Financial Results on November 7, 2022, source:Yahoo, summary: SANTA MONICA, Calif., October 10, 2022--Activision Blizzard, Inc. (Nasdaq: ATVI) intends to release its third quarter 2022 results after the close of the market on Monday, November 7, 2022., Headline: 13 Best Video Game Stocks to Buy Now, source:Yahoo, summary: In this piece, we will take a look at the thirteen best video game stocks to buy now. If you want to jump ahead to the top five stocks in this list, then take a look at 5 Best Video Game Stocks to Buy Now. The advent and growth of consumer technology and gadgets have […], Headline: Activision Blizzard Inc. stock rises Monday, outperforms market, source:MarketWatch, summary: Shares of Activision Blizzard Inc. inched 0.55% higher to $73.75 Monday, on what proved to be an all-around grim trading session for the stock market, with..., Headline: Activision Blizzard Executive VP Frances Townsend Transitions to Advisory Role, source:Yahoo, summary: By Fran Townsend Throughout my time as EVP of Corporate Affairs, Chief Compliance Officer, and Corporate Secretary of Activision Blizzard, Inc., I had the distinct opportunity to help drive meaningful changes at the company in pursuit of a more inclusive workplace. As a Company, we remain dedicated to continually fostering a culture of accountability […]",ATVI
15,2022-10-11,"Headline: What You Missed This Week in Video Games, source:Thefly.com, summary: Xbox Game Pass generated $2.9B in revenue in 2021, according to VGC EA, MSFT, SONY, TTWO, ATVI, NTDOY, RBLX, TCEHY, GME, UBSFY, Headline: Activision Blizzard Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Activision Blizzard Inc. sank 0.27% to $73.55 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow..., Headline: The End Of TINA And The Beginning Of Alternative Income Options, source:SeekingAlpha, summary: Dividend Kings, Dividend Aristocrats and REITs have new competition as yields rise on other asset classes. Read more about the these alternative income options., Headline: Microsoft says CMA relying on Sony objections in Activision probe, Reuters says, source:Thefly.com, summary: Microsoft (MSFT) said the... MSFT, SONY, ATVI",ATVI
16,2022-10-12,"Headline: Microsoft Lashes Out At UK Watchdog For Relying On Sony's Bias Regarding Activision Deal, source:Yahoo, summary: Microsoft Corp (NASDAQ: MSFT) accused Britain's competition watchdog of relying on ""self-serving"" input from fierce rival Sony Group Corp (NYSE: SONY) in its decision to probe the tech giant's $69 billion takeover of Activision Blizzard, Inc (NASDAQ: ATVI). The Competition and Markets Authority opened a more comprehensive review of the deal in September, citing antitrust concerns. The CMA highlighted that the main rival that could be affected by the deal would be Sony and pointed to Microsoft's, Headline: UPDATE 1-Microsoft says UK influenced by Sony in probing Activision Blizzard deal, source:Yahoo, summary: Microsoft said Britain's competition regulator had relied on objections from its rival Sony in referring its $69 billion Activision Blizzard deal to an in-depth inquiry, in particular ""misplaced"" concerns about 'Call of Duty'.  The Competition and Markets Authority (CMA) said last month that the acquisition could harm competition and needed to be investigated in depth.  Microsoft could use its control over popular games to harm rivals, including those operating in multi-game subscription services and cloud gaming, it said., Headline: Activision Blizzard Inc. stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: Shares of Activision Blizzard Inc. slumped 0.07% to $73.50 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with..., Headline: Microsoft says UK influenced by Sony in probing Activision Blizzard deal, source:Reuters, summary: Microsoft said Britain's competition regulator had relied on objections from its rival Sony in referring its $69 billion Activision Blizzard deal to an in-depth inquiry, in particular ""misplaced"" concerns about 'Call of Duty'.",ATVI
17,2022-10-13,"Headline: Wall Street Breakfast: Engaging The Core (CPI), source:SeekingAlpha, summary: Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify., Headline: Oppenheimer sees more difficulty for Microsoft/Activision to win CMA approval, source:Thefly.com, summary: Oppenheimer analyst Andre... ATVI, MSFT, SONY, Headline: LITTLE CAESARS® AND MTN DEW® ANNOUNCE GAMING COMBO AND IN-GAME ITEMS AHEAD OF CALL OF DUTY®: MODERN WARFARE® II RELEASE*, source:PR Newswire, summary: No summary, Headline: Activision faces another sexual harassment lawsuit, Kotaku reports, source:Thefly.com, summary: Activision Blizzard (ATVI... ATVI, MSFT, Headline: Meta Platforms: Mark Zuckerberg Just Scored A Big Win For The Metaverse, source:SeekingAlpha, summary: Meta's ""Project Cambria"" reveal finally happened and the new device Quest Pro will be ready to ship in late October. See our sentiments on META stock., Headline: Activision Blizzard Inc. stock falls Thursday, underperforms market, source:MarketWatch, summary: Shares of Activision Blizzard Inc. slipped 0.52% to $73.12 Thursday, on what proved to be an all-around positive trading session for the stock market, with..., Headline: Activision Blizzard, Inc (ATVI) Stock Sinks As Market Gains: What You Should Know, source:Yahoo, summary: Activision Blizzard, Inc (ATVI) closed at $73.12 in the latest trading session, marking a -0.52% move from the prior day., Headline: Blizzard's 'Overwatch 2' draws 25M players in first ten days of availability, source:Thefly.com, summary: Activision Blizzard (ATVI... ATVI, MSFT, SONY, NTDOY",ATVI
18,2022-10-14,"Headline: Global Superstar Meghan Trainor's All-New ""Made You Look"" Music Video Debuts Exclusively In Candy Crush Saga, source:Yahoo, summary: Today, Candy Crush Saga, one of the world's most popular mobile games, is celebrating its 10th anniversary by teaming up with GRAMMY™ award-winning musical artist, Meghan Trainor. For the first time in the game's 10-year history, the music video for Trainor's new single, ""Made You Look,"" will debut exclusively in-game for 24 hours, beginning on Thursday, October 20 at 8 AM EST. The release of the music video will accompany her fourth full length album, ""Takin' It Back,"" available on Friday, Octo, Headline: Activision Blizzard Inc. stock falls Friday, still outperforms market, source:MarketWatch, summary: Shares of Activision Blizzard Inc. shed 1.35% to $72.13 Friday, on what proved to be an all-around dismal trading session for the stock market, with the S&P..., Headline: A Future Worth Fighting for: Blizzard Entertainment’s Overwatch® 2 Reaches Twenty-Five Million Players in First Ten Days, source:Yahoo, summary: IRVINE, Calif., October 14, 2022--Overwatch 2, Blizzard Entertainment’s cross-platform and free-to-play team-based action game, has seen over twenty-five million heroes join the fight in the first ten days since its launch on Windows® PC via Battle.net®, Xbox Series X|S, Xbox One, PlayStation®5, PlayStation®4, and Nintendo Switch™ consoles. The game has proven to be a global phenomenon, already achieving a daily player base spread near-even across EMEA, Asia, and the Americas that’s nearly tripl",ATVI
19,2022-10-16,"Headline: Notable Monday Option Activity: ATVI, V, SAM, source:Stock Options Channel, summary: Staff article entitled Notable Monday Option Activity: ATVI, V, SAM, about stock options, from Stock Options Channel.",ATVI
20,2022-10-17,"Headline: Game On: An exclusive talk with No More Robots' Mike Rose, source:Thefly.com, summary: 'Let's Build a Zoo' publisher says putting games on Game Pass a 'no brainer' GME, UBSFY, TCEHY, TTWO, EA, ATVI, AAPL, GOOGL, GOOG, SONY, NTDOY, MSFT, Headline: Activision Blizzard Inc. stock falls Monday, underperforms market, source:MarketWatch, summary: Shares of Activision Blizzard Inc. slumped 0.51% to $71.76 Monday, on what proved to be an all-around great trading session for the stock market, with the..., Headline: 11 Best Dividend Stocks to Buy According to Warren Buffett, source:Yahoo, summary: In this article, we discuss 11 best dividend stocks to buy according to Warren Buffett. You can skip our detailed analysis of Buffett’s investment strategies and his fund’s recent developments, and go directly to read 5 Best Dividend Stocks to Buy According to Warren Buffett. As expected, Warren Buffett is using the current market selloff […], Headline: Activision Blizzard, Inc (ATVI) Stock Sinks As Market Gains: What You Should Know, source:Yahoo, summary: Activision Blizzard, Inc (ATVI) closed at $71.76 in the latest trading session, marking a -0.51% move from the prior day., Headline: The Best Stocks to Buy for the Generation Z Revolution, source:InvestorPlace, summary: When looking for the best stocks to buy, there's no better place to look then Generation Z as it becomes a multi-trillion-dollar opportunity., Headline: Activision confirms Modern Warfare 2 pre-load, early access times, source:Thefly.com, summary: Activision said in a rele... ATVI",ATVI
21,2022-10-18,"Headline: Better Buy: Take-Two Interactive vs. Activision Blizzard, source:Yahoo, summary: Microsoft (NASDAQ: MSFT) started the year by announcing plans to acquire the home of Call of Duty, Activision Blizzard (NASDAQ: ATVI), for a historic $68.7 billion.  While Microsoft and Sony were duking it out to see who would be crowned console king, Take-Two Interactive (NASDAQ: TTWO) made a promising acquisition to expand its business and diversify earnings.  In May, the company purchased mobile gaming titan Zynga for $12.7 billion., Headline: Meta agrees to sell Giphy, ending battle with UK regulators, source:Associated Press, The, summary: No summary, Headline: Activision Blizzard Inc. stock rises Tuesday, still underperforms market, source:MarketWatch, summary: Shares of Activision Blizzard Inc. inched 0.70% higher to $72.26 Tuesday, on what proved to be an all-around great trading session for the stock market, with..., Headline: Blizzard Albany studio QA staff can proceed with union vote, Kotaku says, source:Thefly.com, summary: The National Labor Relati... ATVI, Headline: Microsoft says Sony-Activision pact blocks 'Call of Duty' from XGP, Forbes says, source:Thefly.com, summary: Microsoft (MSFT) has said... MSFT, SONY, ATVI",ATVI
22,2022-10-19,"Headline: Microsoft says cloud gaming 'immature,' 'unproven,' WaPo reports, source:Thefly.com, summary: Microsoft (MSFT) told the... MSFT, ATVI, Headline: Wells Fargo Reaffirms Their Hold Rating on Activision Blizzard (ATVI), source:TipRanks, summary: In a report released today, Brian Fitzgerald from Wells Fargo maintained a Hold rating on Activision Blizzard (ATVI &#8211; Research Report), with a price target of..., Headline: Big Game Hunters: Going After Those Juicy Merger Arbitrage Spreads, source:SeekingAlpha, summary: Investors who use the merger arbitrage strategy are well aware that their average odds of success are around 95%. Read more on the strategy and current M&A deals here., Headline: Activision Blizzard Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Activision Blizzard Inc. slid 0.07% to $72.21 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the...",ATVI
23,2022-10-20,"Headline: Top 5 3rd Quarter Trades of Ri - GuruFocus.com, source:GuruFocus, summary: GuruFocus Article or News written by insider and the topic is about: , Headline: Activision Blizzard Inc. stock rises Thursday, outperforms market, source:MarketWatch, summary: Shares of Activision Blizzard Inc. rose 1.52% to $73.31 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P...",ATVI
24,2022-10-21,"Headline: U.S. video game spending fell 4% y/y in September, says NPD, source:Thefly.com, summary: NPD analyst Mat Piscatell... MSFT, SONY, NTDOY, ATVI, EA, TTWO, TCEHY, UBSFY, GME, Headline: Activision Blizzard Inc. stock underperforms Friday when compared to competitors, source:MarketWatch, summary: Shares of Activision Blizzard Inc. dropped 0.82% to $72.71 Friday, on what proved to be an all-around positive trading session for the stock market, with the...",ATVI
25,2022-10-22,"Headline: Your Past Returns Are Your Protection Against Today's Downturns - September Dividend Income Report, source:SeekingAlpha, summary: Itâs hard to find peace in this market. With a 5-year dividend growth average of nearly 10%, I know immediately that most of my companies are in good shape.",ATVI
26,2022-10-24,"Headline: Top 5 3rd Quarter Trades of WP - GuruFocus.com, source:GuruFocus, summary: GuruFocus Article or News written by insider and the topic is about: ",ATVI
27,2022-10-25,"Headline: Activision Blizzard Inc. stock underperforms Tuesday when compared to competitors, source:MarketWatch, summary: Shares of Activision Blizzard Inc. slid 0.01% to $72.50 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P..., Headline: Microsoft Q1 2023 Quick Take: Snooze, You Lose, source:SeekingAlpha, summary: Microsoft delivered an earnings beat Tuesday, assuaging investors' concerns over potential weakness ahead of a looming economic downturn. Read more here., Headline: Activision Blizzard, Inc (ATVI) Stock Sinks As Market Gains: What You Should Know, source:Yahoo, summary: In the latest trading session, Activision Blizzard, Inc (ATVI) closed at $72.50, marking a -0.01% move from the previous day.",ATVI
