,date,information,related
10,2022-10-06,"Headline: Wall Street Breakfast: Black Gold, source:SeekingAlpha, summary: Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify., Headline: 3 EV Stocks to Buy as Electric Vehicle Sales Skyrocket, source:InvestorPlace, summary: Wondering which EV stocks you should buy as demand for electric vehicles grows? Here are the top picks according to Invezz and Zutobi., Headline: This Is the Best Time to Buy These 3 Long-Term Growth Stocks, source:InvestorPlace, summary: Long-term growth stocks to buy at attractive valuations. Fundamentally strong companies positioned to create value.",LCID
11,2022-10-07,"Headline: Where Will Lucid Motors Be in 5 Years?, source:InvestorPlace, summary: In five years, Lucid Motors will stand alone as the de facto brand of luxury EVs. It not only rivals Tesla; it outclasses it in many ways.",LCID
12,2022-10-09,"Headline: Supercharged Jim, source:TalkMarkets, summary: Jim Cramer is staying close to Tesla, Fisker, Rivian and LUCID.",LCID
13,2022-10-10,"Headline: Lucid: Demand, Production And Deliveries, source:SeekingAlpha, summary: Lucid investors are becoming increasingly curious on whether LCID has improved from lackluster 1H22 numbers. Click here to read what investors need to know., Headline: Lucid Group: Luxury EV Maker With Tesla-Beating Potential, source:SeekingAlpha, summary: Lucid Group has the Tesla philosophy but is focused on luxury vehicles. Why do I believe LCID has a significant opportunity in the luxury EV market? Find out., Headline: Why Did Faraday Future (FFIE) Stock Just Hit an All-Time Low?, source:InvestorPlace, summary: Faraday Future is getting crushed on today as FFIE stock hits new all-time lows. Is it a buy or should investors stay far away?",LCID
14,2022-10-11,"Headline: Lucid Recalls Some Cars Again. EV Makers Are Feeling Growing Pains., source:MarketWatch, summary: Electric-vehicle maker Lucid recalled some of its vehicles for the third time for a hardware-related issue. Other EV companies have made similar recalls., Headline: Cheap Stocks To Buy Now? 2 EV Stocks In Focus, source:StockMarket, summary: Are these EV stocks the best cheap stocks to buy now?, Headline: Needham Keeps Their Sell Rating on Lucid Group (LCID), source:TipRanks, summary: Needham analyst Vikram Bagri maintained a Sell rating on Lucid Group (LCID &#8211; Research Report) today. The company&#8217;s shares opened today at $13.25. Bagri ...",LCID
15,2022-10-12,"Headline: Lucid Group produced 2,272 vehicles in Q3, source:Thefly.com, summary: Lucid Group announced pre... LCID, Headline: nan, source:TipRanks, summary: nan, Headline: Lucid Group call volume above normal and directionally bullish, source:Thefly.com, summary: Bullish option flow detec... LCID, Headline: Lucid stock extends bounce after EV production was in line with expectations, full-year target affirmed, source:MarketWatch, summary: Shares of Lucid Group Inc. rallied 2.9% in premarket trading Wednesday, after the electric vehicle maker said it produced 2,282 vehicles during the third..., Headline: Luxury EV maker Lucid confirms it's on track to meet conservative 2022 production targets, source:CNBC, summary: Lucid said it still expects to meet its 2022 guidance for production after making more than 2,200 Air sedans in the third quarter., Headline: Lucid Stock Is Rising. Third-Quarter EV Production Tripled., source:MarketWatch, summary: Electric-vehicle maker Lucid is on track to hit its revised sales guidance for full-year 2022. Investors appear pleased with the update., Headline: LCID Stock Gains as Lucid Motors Affirms EV Production Targets, source:InvestorPlace, summary: LCID stock is in the spotlight after Lucid reiterated full-year production guidance and announced Q3 deliveries of 2,282 vehicles., Headline: Why Is Hempacco (HPCO) Stock Up 35% Today?, source:InvestorPlace, summary: Hempacco (HPCO) stock is taking off on Wednesday after announcing results for its first half of 2022 and strong revenue growth., Headline: Arcimoto (FUV) Stock Sinks on Reverse Stock Split Plans, source:InvestorPlace, summary: Arcimoto (FUV) stock isn't doing so hot on Wednesday after the electric vehicle (EV) company revealed plans for a reverse stock split., Headline: Most Active Equity Options For Midday - Wed., Oct. 12, source:TalkMarkets, summary: Here are the most active equity options for midday., Headline: Lucid Produced 2,282 vehicles in Q3 2022, on Track for 2022 Annual Production Guidance of 6,000 to 7,000 vehicles, source:Yahoo, summary: Lucid Group, Inc. (NASDAQ: LCID), setting new standards with the longest-range, fastest-charging electric car on the market, today announced preliminary production and delivery totals for the quarter ended September 30, 2022. The company produced 2,282 vehicles during Q3 at its manufacturing facility in Arizona, more than tripling the number produced in Q2, and delivered 1,398 vehicles during the same period.*, Headline: Bullish options bets on Lucid as EV maker nears production goals, source:CNBC, summary: Dennis Davitt of Millbank Dartmoor Partsmouthn joins CNBC's ""Fast Money"" to discuss the options trades lining up against Lucid as the electric car maker nears its production goals., Headline: Polestar 3 electric SUV to be produced in U.S. in 2024, EV maker Lucid set to meet targets, source:Yahoo, summary: Yahoo Finance reporter Pras Subramanian details the latest news about Polestar's electric SUV and EV maker Lucid stating it will meet its 2022 production targets.",LCID
16,2022-10-13,"Headline: Lucid: Impressive Production Ramp, source:SeekingAlpha, summary: Lucid disclosed its Q3 factory output. The Lucid Air production ramp is now progressing according to plan. See why I am still rating LCID as a hold., Headline: Lucid Says on Track to Meet Reduced Production Target, source:Fintel, summary: nan, Headline: Introducing Lucid UX 2.0 - Newest Over-The-Air Software Update Shows Potential of Software-Defined Vehicles, Bringing Dozens of New Features to Every Lucid Air, source:Yahoo, summary: Lucid Group, Inc. (NASDAQ: LCID), setting new standards with the longest-range, fastest-charging electric car on the market, today announced the release of Lucid UX 2.0, its most extensive software update thus far, with hundreds of updates and new features for every Lucid Air on the road – delivered over-the-air and complimentary for owners.",LCID
17,2022-10-14,"Headline: Thematic Times: SPACs Within The Thematic Space, source:SeekingAlpha, summary: This note provides a brief overview on what SPACs are, how they have changed, and how they relate to thematic investing., Headline: 3 Under-the Radar EV Stocks with 30% Upside Potential, source:InvestorPlace, summary: Here are three under-the-rader EV stocks all long-term investors may want to consider, as prices slump across the board right now., Headline: 7 EV Stocks to Buy if You Are Feeling Greedy, source:InvestorPlace, summary: The recent market downturn has created some excellent opportunities to scoop up these hot EV stocks to buy on the cheap.",LCID
18,2022-10-15,"Headline: Morgan Stanley Says Auto Estimates For 2023 Must Fall , source:TalkMarkets, summary: With auto stocks kicking off a slew of earnings reports this upcoming week, Morgan Stanley's Adam Jonas was out with a note on Friday explaining why he thinks that estimates for 2023 all must come down ",LCID
19,2022-10-16,"Headline: 3 Most Shorted EV Stocks Right Now, source:InvestorPlace, summary: Within the automotive industry, electric vehicle companies are being shorted the most, led by Tesla's short interest value of $13.3 billion.",LCID
20,2022-10-17,"Headline: Why Are EV Stocks Up Today?, source:InvestorPlace, summary: Electric vehicle (EV) stocks are up across the board today on positive news out of the Paris Motor Show that runs until Oct. 23., Headline: What You Missed This Week in EVs and Clean Energy, source:Thefly.com, summary: Wells Fargo cuts Tesla's price target ahead of earnings, Mercedes unveils latest electric SUV aimed at Model Y TSLA, GM, F, RIVN, MBGYY, LCID, SPWR, NOVA, CRGE, PTRA, EVGO, Headline: Lordstown Motors May Have Taken Investors For A RIDE, source:SeekingAlpha, summary: Lordstown Motors announced 40,000 pre-orders only 2 years ago. Current economic conditions wonât make this Lordstown ride less bumpy. Read to know why I recommend a sell.",LCID
21,2022-10-18,"Headline: Inflation Stays Stubbornly High, So The Fed Will Likely Stay Aggressive, source:SeekingAlpha, summary: Both major inflation indexes higher than expected last week. Fed officials are concerned about high inflation persisting - expect a 0.75% key interest rate hike at the Nov. FOMC meeting.",LCID
22,2022-10-19,"Headline: Lucid: After Recent Lows, Is The Stock A Buy?, source:SeekingAlpha, summary: Lucid announced Q3 production and delivery figures, which still highlight concerns. Click here for a full investment analysis of the LCID stock., Headline: Tesla: Cautious In The Near Term As Stock Is At Fair Value, source:SeekingAlpha, summary: Tesla is well positioned to grow long-term as the world shifts towards EVs, but I think that it pays to be cautious in the near term. Click to learn why., Headline: Why Is NIO Stock Up Today as TSLA Stock Falls 6%?, source:InvestorPlace, summary: NIO stock is clinging to gains on Thursday following Tesla's mixed earnings report and Elon Musk's bearish commentary on China's economy.",LCID
23,2022-10-20,"Headline: Largest borrow rate increases among liquid names, source:Thefly.com, summary: Latest data shows the lar... BCTX, DIA, DICE, DNMR, APRN, AMLX, EWW, LCID, TIGR, HIVE, Headline: 7 EV Stocks to Buy During a Stock Market Crash, source:InvestorPlace, summary: Should the market collapse, bold contrarians with an eye to the future of mobility should consider these EV stocks to buy., Headline: 7 Red-Hot Stocks to Snap Up for a Fraction of Their Worth, source:InvestorPlace, summary: While these market ideas may be struggling, they remain significantly relevant., Headline: Subpar Earnings Confirm Tesla Stock Isn't the Best EV Play, source:InvestorPlace, summary: We may be foaming-at-the-mouth bullish on the EV Revolution, but we're not bullish on Tesla stock. Invest in other EV companies.",LCID
24,2022-10-21,"Headline: 7 Stocks to Buy to Retire a Millionaire, source:InvestorPlace, summary: Retire a millionaire with these growth stocks with multibagger returns potential. Undervalued growth stocks for the retirement portfolio., Headline: 7 Stocks Young Investors Should Be Buying Hand Over Fist Right Now, source:InvestorPlace, summary: While speculation can be too exciting for many market participants, these stocks for young investors to buy may deliver massive gains.",LCID
25,2022-10-24,"Headline: Lucid Promotes Faisal Sultan to Vice President, Managing Director of Lucid Middle East as it Opens its First Studio in Riyadh, Saudi Arabia, source:Yahoo, summary: Lucid Group, Inc. (NASDAQ: LCID), setting new standards with the longest-range, fastest-charging electric car on the market with the award-winning Lucid Air, today announced the promotion of Faisal Sultan to Vice President and Managing Director of Lucid Middle East, reporting directly to Peter Rawlinson, Lucid's CEO and CTO. Mr. Sultan joined Lucid in 2019 and has since spearheaded major initiatives for the company in the region, including guiding the factory construction contract in Saudi Arabi, Headline: Lucid Announces Opening of its First Middle East Studio in Riyadh, Saudi Arabia, source:Yahoo, summary: Lucid Group, Inc. (NASDAQ: LCID), setting new standards with the longest-range, fastest-charging electric car on the market, today announced the opening of its first Studio in the Middle East, located in Riyadh, Saudi Arabia. The luxury retail space will invite customers to experience the brand and its products in the heart of Riyadh's Al Nakheel District. With a direct-to-consumer model, every Lucid Studio offers a digitally oriented premium experience tailored to each customer's preferences, w, Headline: Is NIO Stock A Buy During The Dip? What To Consider, source:SeekingAlpha, summary: NIO has seen its shares slump over the last year. Rising interest rates, supply chain issues, and tensions between China and the US are to blame. Read why here., Headline: Tesla Tumbles After Price Cuts, Other EV Manufacturers In Focus, source:TalkMarkets, summary: Shares of Tesla were down about 7% in the pre-market session after the company cut the price of some of its cars in China, drumming up concerns about demand just days after Musk said the company would continue robust production., Headline: Lucid Group put volume heavy and directionally bearish, source:Thefly.com, summary: Bearish flow noted in Luc... LCID, Headline: Noteworthy Tuesday Option Activity: LCID, AVXL, BIIB, source:Stock Options Channel, summary: Staff article entitled Noteworthy Tuesday Option Activity: LCID, AVXL, BIIB, about stock options, from Stock Options Channel.",LCID
26,2022-10-25,"Headline: Lucid Middle East Announces Signing of MoU with the Human Resources Development Fund (HRDF) in Saudi Arabia, source:Yahoo, summary: Lucid Group, Inc. (NASDAQ: LCID), setting new standards with the longest-range, fastest-charging electric car on the market, today announced the signing of a Memorandum of Understanding (MoU) with the Human Resources Development Fund (HRDF) in Saudi Arabia. The MoU will facilitate agreements between Lucid and HRDF to source Saudi talent and provide them with the appropriate skill development opportunities through training programs and on the job training., Headline: Lucid Enhances Ownership Experience with Official Line of Lucid Vehicle Accessories Designed and Curated for Lucid Air, source:Yahoo, summary: Lucid Group, Inc. (NASDAQ: LCID), setting new standards with the longest-range, fastest-charging electric car on the market with the award-winning Lucid Air, today announced the launch of Lucid Vehicle Accessories, an expanding line of accessories that serve as a stylish complement to the entire Lucid Air vehicle lineup. Included in Lucid Vehicle Accessories is the Lucid Connected Home Charging Station, the first step into the company's future energy ecosystem. The convenient home charging syste",LCID
27,2022-10-26,"Headline: Largest borrow rate increases among liquid names, source:Thefly.com, summary: Latest data shows the lar... FAZE, TTCF, AKRO, AVEO, IMUX, BIG, QS, FSM, SKX, LCID, Headline: Cramer's lightning round: Lucid Group is losing too much money, source:CNBC, summary: ""Mad Money"" host Jim Cramer rings the lightning round bell, which means he's giving his answers to callers' stock questions at rapid speed.",LCID
28,2022-10-27,"Headline: CENN Stock vs. MULN Stock: Cenntro Heats Up on Electric Deliveries, source:InvestorPlace, summary: Cenntro and Mullen are in focus on Friday, as CENN stock and MULN stock continue to make noteworthy moves in the market.",LCID
29,2022-10-31,"Headline: Why the SPAC Boom Fizzled: What Went Wrong, source:Yahoo, summary: At their peak, SPACs accounted for 70% of all IPOs, with $95 billion raised. But now, the market has dried up and shares of companies that did SPAC deals have crashed. WSJ explains the decline of the IPO vehicle. Illustration: Ali Larkin, Headline: Lucid Stock (NASDAQ:LCID) – Back in the Game after Ramping Production, source:TipRanks, summary: Lucid Group&#8217;s (NASDAQ:LCID) outlook for the year was cut twice this summer, but it looks like it&#8217;s finally managed to get its act together with its thir..., Headline: Lucid and SiriusXM to Introduce SiriusXM Across Full Vehicle Lineup, source:Yahoo, summary: SiriusXM (NASDAQ: SIRI) and Lucid Group, Inc. (NASDAQ: LCID) announced today that SiriusXM's audio entertainment experience will be a standard in-dash feature across the full lineup of Lucid vehicles. With this new agreement, SiriusXM will debut in the award-winning luxury electric vehicles from Lucid, which include the Lucid Air, the longest-range, fastest-charging electric car on the market. SiriusXM will be available on the entire Lucid Air vehicle lineup, including Lucid Air Dream Edition, A",LCID
30,2022-11-01,"Headline: Fisker: Market Shows Little Confidence, source:SeekingAlpha, summary: Fisker is just over 2 weeks from starting production and commencing deliveries. Read why I think the market is showing a lack of confidence in the EV startup., Headline: Here's what Wall Street experts are saying about these EV names ahead of results, source:Thefly.com, summary: Citi analyst Jeff Chung double downgraded XPeng on ",LCID
31,2022-11-02,"Headline: Stellantis Could Just Be The Most Undervalued OEM Car Manufacturer, source:SeekingAlpha, summary: Stellantis could be the world's most undervalued and underappreciated carmaker. Click here to find out why I upgrade STLA stock from Buy to Strong Buy., Headline: 3 EV Stocks to Buy Before the Market Starts to Soar in 2023, source:InvestorPlace, summary: These three EV stocks to buy may not be for the faint of heart, considering this macro backdrop, but could provide unparalleled growth., Headline: Global company events calendar - next 7 days, source:Alliance News, summary: No summary, Headline: 7 EV Stocks to Buy That Can Race Out of This Bear Market, source:InvestorPlace, summary: When markets rebound in 2023, the electric vehicle sector will help lead the charge. Here are the best EV stocks to buy before they do.",LCID
32,2022-11-03,"Headline: EV Company News For The Month Of October 2022, source:SeekingAlpha, summary: Global electric car sales Sept. 2022 up 51% YoY. Click here to read the EV company and market news for the month of October., Headline: Lucid Air Pure and Lucid Air Touring to be Unveiled During November 15 Online Global Launch Event; Make Public Debut in Los Angeles the Same Week, source:Yahoo, summary: Lucid Group, Inc. (NASDAQ: LCID), setting new standards with the longest-range, fastest-charging electric car on the market with the award-winning Lucid Air, today announced that Lucid Air Pure and Air Touring will be unveiled during an online global launch event entitled In the Air and Beyond – A Lucid Launch Event, taking place on Tuesday, November 15 at 10:00am PST/1:00pm EST, ahead of the first Air Touring delivery taking place that same evening at the company's Beverly Hills Studio. In addi, Headline: Cramer's lightning round: I'm sticking with Nvidia, source:CNBC, summary: ""Mad Money"" host Jim Cramer rings the lightning round bell, which means he's giving his answers to callers' stock questions at rapid speed., Headline: What Are Retail Investors Buying And Selling This Week Amidst Q3 Earnings Season?, source:Fintel, summary: nan",LCID
33,2022-11-04,"Headline: The Next Tesla? Ranking the 7 Top EV Stocks on TSLA's Tail, source:InvestorPlace, summary: These EV stocks have the potential to outperform Tesla in the coming years and dominate the EV space. Thus, now is the time to buy., Headline: Global company events calendar - next 7 days, source:Alliance News, summary: No summary",LCID
34,2022-11-06,"Headline: Wall Street Breakfast: The Week Ahead, source:SeekingAlpha, summary: Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify. Economic reports in the week ahead The U.S., Headline: LCID Stock Alert: Why Lucid Motors Is Suing Texas... And Why You Should Care, source:InvestorPlace, summary: LCID stock is in focus after Lucid filed a lawsuit against Texas, alleging ""economic protectionism"" due to strict dealership regulations.",LCID
35,2022-11-07,"Headline: 7 Growth Stocks for Gangbuster Returns by 2030, source:InvestorPlace, summary: These growth stocks are undervalued and provide plenty of opportunity for investors seeking robust business models and cash flow potential., Headline: Stock futures flat as Wall Street awaits U.S. midterm elections, source:CNBC, summary: The three major averages are fresh off a second day of gains as investors turn their focus toward the midterms., Headline: GLOBAL BRIEFING: Trump teases 2024 run ahead of US midterms, source:Alliance News, summary: No summary, Headline: Lucid Group reports Q3 EPS (40c), consensus (31c), source:Thefly.com, summary: Reports Q3 revenue $195.5... LCID, Headline: Lucid Group (NASDAQ: LCID) Misses on Earnings and Revenue, source:TipRanks, summary: Lucid Group (NASDAQ: LCID) reported earnings for its third quarter of Fiscal Year 2022. Earnings per share came in at -$0.40, which missed analysts&#8217; consensus..., Headline: Lucid Group plans to open reservations for Project Gravity SUV in early 2023, source:Thefly.com, summary: ""I'm delighted ... LCID, Headline: Lucid Group falls 10% to $12.03 after Q3 results, source:Thefly.com, summary:  LCID, Headline: Fly Intel: After-Hours Movers, source:Thefly.com, summary: Disney falls 9% after Q4 earnings miss, expectations of higher spend in FY23; Affirm Holdings down 18% after Q1 miss, guidance cut DV, NSTG, XP, NEWR, ARRY, RAMP, SFM, HCAT, AXON, ABCL, NVTA, UPST, CARG, AVID, AFRM, LCID, PUBM, DIS, SG, JKHY, PLUG",LCID
