,date,information,related
10,2022-10-19,"Headline: Cooper Investors’ Top Q3 Performer: Workday Inc. (WDAY), source:Yahoo, summary: Cooper Investors, an investment management firm, published its “Cooper Investors Global Equities Fund” third-quarter 2022 investor letter – a copy of which can be downloaded here. The portfolio returned -4.77% in the quarter, versus the benchmark return of -5.52%. Profound US Dollar strength was a feature of the period; the A$ fell -6.5%, Yen -6.1%, […]",WDAY
11,2022-10-20,"Headline: Piper downgrades Coupa to Underweight on elevated risk factors, source:Thefly.com, summary: Piper Sandler analyst Bre... COUP, HUBS, WDAY, Headline: Workday price target lowered to $186 from $211 at Piper Sandler, source:Thefly.com, summary: Piper Sandler analyst Bre... WDAY, Headline: Insider Alert: An Insider Just - GuruFocus.com, source:GuruFocus, summary: GuruFocus Article or News written by insider and the topic is about: ",WDAY
12,2022-10-24,"Headline: Workday: The Selloff Has Created An Opportunity, source:SeekingAlpha, summary: Down 50% from all-time highs and trading at levels seen in 2018, Workday, Inc. has grown its business tremendously over the years. Read more about WDAY here., Headline: Coupa Software: The Payment Management Guru, source:SeekingAlpha, summary: Coupa Software, the leading player in the Business Spend Management enterprise software space, benefits from the virtuous cycle of its network. Read more here.",WDAY
13,2022-10-26,"Headline: Is it a Good Move to Invest in Workday (WDAY)?, source:Yahoo, summary: RiverPark Funds, an investment management company, released its “RiverPark Large Growth Fund” third quarter 2022 investor letter — a copy of which can be downloaded here. For the quarter, the RiverPark Large Growth Fund (the “Fund”) lost 3.3% – a bit better than the S&P 500 (-4.9% for the quarter) and about in line with […]",WDAY
14,2022-10-27,"Headline: Recruit Holdings: Underrated HR Leader, source:SeekingAlpha, summary: Recruit is an interesting HR investment alternative compared to legacy vendors such as ADP, Workday, and SAP. See why I recommend a buy for the stock., Headline: 10 Best Staffing Company Stocks To Buy Now, source:Yahoo, summary: In this article, we will discuss the 10 best staffing company stocks to buy now. If you want to explore similar stocks, you can also take a look at 5 Best Staffing Company Stocks To Buy Now. The global staffing industry has gone through a significant transformation over recent years with advancements in IoT, artificial […]",WDAY
15,2022-10-31,"Headline: Tracking Baillie Gifford's 13F Portfolio - Q3 2022 Update, source:SeekingAlpha, summary: Baillie Giffordâs 13F portfolio value decreased from ~$97.51B to ~$96.99B this quarter. Click here to find out the Q3 2022 portfolio update.",WDAY
16,2022-11-01,"Headline: Cognizant Technology Solutions to Buy Practices From OneSource Virtual, source:MarketWatch, summary: By Kathryn Hardison Cognizant Technology Solutions Corp. has agreed to purchase the professional-services and application-management practices of OneSource...",WDAY
17,2022-11-02,"Headline: Street Wrap: Today's Top 15 Upgrades, Downgrades, Initiations, source:Thefly.com, summary: Abiomed upgrade, Twilio downgrade and Microsoft initiation among today's top calls on Wall Street ABMD, JNJ, KKR, ARCT, CSLLY, DNLI, PINC, TWLO, NDAQ, AVA, BPMC, ECL, MSFT, SNOW, ZS, WDAY, PANW, OKTA, NET, DT, DDOG, CHKP, HUBS, CRWD, LEGN, HLMN, SRNE",WDAY
18,2022-11-03,"Headline: Workday Announces Date of Fiscal 2023 Third Quarter Financial Results, source:Yahoo, summary: Workday, Inc. (NASDAQ: WDAY), a leader in enterprise cloud applications for finance and human resources, plans to announce its fiscal 2023 third quarter financial results after market close on Tuesday, Nov. 29, 2022. The company will host a conference call at 1:30 p.m. Pacific Time / 4:30 p.m. Eastern Time to review its financial results and business outlook.",WDAY
19,2022-11-04,"Headline: Workday Named a Leader in 2022 Gartner® Magic Quadrant™ for Cloud HCM Suites for 1,000+ Employee Enterprises for Seventh Consecutive Year, source:Yahoo, summary: Workday, Inc. (NASDAQ: WDAY), a leader in enterprise cloud applications for finance and human resources, today announced it has been named a Leader in the Gartner Magic Quadrant for Cloud HCM Suites for 1,000+ Employee Enterprises*. Workday was recognized as a Leader for the seventh consecutive year and positioned the highest for overall Ability to Execute.",WDAY
20,2022-11-06,"Headline: Workday Has Fallen 50% And I'm Buying, source:SeekingAlpha, summary: Following Friday's SAAS sell-off, Workday, the leading SAAS ERP company has fallen over 50% in 2022. See why I am filling my bag with WDAY., Headline: 3 Stocks You'll Regret Not Buying Ahead of a Rally in 2023, source:Yahoo, summary: The stock market can play tricks on your mind.  It's been a long fall for many growth stocks in 2022, but keep your head up.  Stocks like Shopify (NYSE: SHOP), Workday (NASDAQ: WDAY), and Sea Limited (NYSE: SE) were losers in 2022, but here's why they could be big winners in 2023 and beyond.",WDAY
21,2022-11-07,"Headline: Street Wrap: Today's Top 15 Upgrades, Downgrades, Initiations, source:Thefly.com, summary: Meta Platforms upgrade, Costco downgrade and Boeing initiation among today's top calls on Wall Street META, DASH, WDAY, OKTA, CHD, COST, RDFN, PZZA, EL, WLK, BA, SPLK, SAM, DDOG, ASRT, Headline: Workday’s Challenges Are Priced In, Analyst Says. He Upgraded the Stock., source:Yahoo, summary: Guggenheim analyst John DiFucci upgraded shares of Workday to Neutral from Sell. He lifted his call on Okta to Buy from Neutral., Headline: Why Okta, Twilio and Salesforce are bucking the trend of cloud-software stocks’ slide, source:Yahoo, summary: Cloud-software stocks continued to sell off Monday, following one of the space's worst weeks ever",WDAY
22,2022-11-10,"Headline: Jefferies software analysts to hold an analyst/industry conference call, source:Thefly.com, summary: Software Analysts, along ... WDAY",WDAY
23,2022-11-11,"Headline: Top 5 3rd Quarter Trades of NO - GuruFocus.com, source:GuruFocus, summary: GuruFocus Article or News written by insider and the topic is about: , Headline: NOMURA ASSET MANAGEMENT CO LTD - GuruFocus.com, source:GuruFocus, summary: GuruFocus Article or News written by insider and the topic is about: , Headline: Jim Cramer says to hold on to these 3 cloud stocks and sell the rest, source:CNBC, summary: To come up with his list of stocks, Cramer first looked at the WisdomTree Cloud Computing Fund, an ETF that soared over 13% on Thursday. , Headline: Insiders Are Buying the Dip on These 10 Stocks, source:Yahoo, summary: At the end of July we identified 10 stocks that insiders were piling into and shared it with our subscribers. In this article we are going to revisit our July 2022 thesis in each stock and report each stock’s performance. These stocks outperformed the market by an average of 1 percentage point since then. Here […]",WDAY
24,2022-11-13,"Headline: Lone Pine adds Autodesk stake, reduces Meta Platforms, Microsoft stakes, source:Thefly.com, summary: Stephen Mandel's Lon... ADSK, TDG, PTC, LNG, NOW, GOOGL, TEAM, FICO, VTEX, PYPL, UNH, BKNG, META, MSFT, AMZN, TMO, FCNCA, WDAY, BBWI",WDAY
25,2022-11-14,"Headline: Top 5 3rd Quarter Trades of Ju - GuruFocus.com, source:GuruFocus, summary: GuruFocus Article or News written by insider and the topic is about: , Headline: Stanley Druckenmiller's Firm Buys The Dip in Amazon, Meta, source:Fintel, summary: nan, Headline: Top 5 3rd Quarter Trades of NO - GuruFocus.com, source:GuruFocus, summary: GuruFocus Article or News written by insider and the topic is about: ",WDAY
26,2022-11-15,"Headline: Hedge Fund Point 72 Builds Position in These Stocks; Should You?, source:TipRanks, summary: Billionaire investor and hedge fund manager Steve Cohen’s Point 72 Asset Management has disclosed some interesting stakes in its September quarter holdings. A Form ..., Headline: Jefferies software analysts to hold an analyst/industry conference call, source:Thefly.com, summary: Software Analysts, along ... WDAY, Headline: Whetstone Capital Advisors, LL - GuruFocus.com, source:GuruFocus, summary: GuruFocus Article or News written by insider and the topic is about: , Headline: NEW YORK MARKET CLOSE: Russia escalation worries keep gains in check, source:Alliance News, summary: No summary, Headline: Dana Investment Advisors, Inc. - GuruFocus.com, source:GuruFocus, summary: GuruFocus Article or News written by insider and the topic is about: ",WDAY
27,2022-11-17,"Headline: Salesforce, Workday Shares Are Sliding. A Bull Threw In the Towel., source:Yahoo, summary: Monness Crespi Hardt analyst Brian White downgraded both Salesforce and Workday stock to Neutral from Buy after a recent tech rally.",WDAY
28,2022-11-21,"Headline: Paycom Software: Prudence Is Paying Off But Still Pricey, source:SeekingAlpha, summary: The Paycom Software stock price has a recent downtrend but still appears overvalued. Read why I think it is better to hold PAYC stock for the moment., Headline: Workday Shares Could Work Their Way Lower, source:Yahoo, summary: HR cloud company Workday  was downgraded to ""hold"" from ""buy"" by a sell-side firm Monday and was hit with a price target cut at another firm.  In this daily bar chart of WDAY, below, we can see the past 12 months of price activity.  WDAY is trading below the declining 50-day moving average line and below the declining 200-day line.",WDAY
29,2022-11-22,"Headline: Analysts Estimate Workday (WDAY) to Report a Decline in Earnings: What to Look Out for, source:Yahoo, summary: Workday (WDAY) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations., Headline: Jim Cramer says these 10 tech and software stocks can make a comeback, source:CNBC, summary: CNBC's Jim Cramer on Tuesday named hammered tech stocks that he believes can make a comeback after the Federal Reserve finishes tightening the economy.",WDAY
30,2022-11-23,"Headline: Why Workday, Inc. (NASDAQ:WDAY) Could Be Worth Watching, source:Yahoo, summary: Workday, Inc. ( NASDAQ:WDAY ) saw a decent share price growth in the teens level on the NASDAQGS over the last few..., Headline: Splunk (SPLK) Earnings Expected to Grow: Should You Buy?, source:Yahoo, summary: Splunk (SPLK) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.",WDAY
31,2022-11-25,"Headline: Workday: Remaining Cautious In The Near Term, source:SeekingAlpha, summary: Channel checks suggests that Workday is still holding on, while expectations increase for future deal delays. Click here to read more about why I'm remaining cautious., Headline: Jim Cramer Says These 2 Cloud Stocks Could Rebound as Soon as the Fed Slows Down Its Tightening Path, source:Yahoo, summary: Markets this year are down generally, but no one can deny that the tech industry has been hit harder than most. We can see that in the tech-heavy NASDAQ index, which even after recent gains is still down 28% year-to-date. Some key factors that have been battering tech include the usual litany of market headwinds. Inflation is both high and persistent, and it has pushed the Federal Reserve to a policy of interest rate hikes and tighter money; the combination is choking off the easy money that fue",WDAY
32,2022-11-27,"Headline: The Smartest Stocks to Buy With $20 Right Now and Hold Forever, source:Yahoo, summary: The stock market has been intimidating for beginners this year.  Major stock indexes are falling, and several factors are keeping volatility high.  This makes it difficult for new investors to choose stocks to buy and hold.",WDAY
33,2022-11-28,"Headline: Tiger Global Cuts Cybersecurity And China Exposure While Rotating Into LargeCap Tech. Find Out The Top Trades Here, source:Fintel, summary: nan, Headline: Cramer’s week ahead: Strong labor report could lead Fed to more aggressive rate hikes, source:CNBC, summary: ""We need to see the unemployment rate go higher, while wages remain stable and we get meaningful layoffs in some industries,"" Cramer said.",WDAY
34,2022-11-29,"Headline: Workday Approves $500M Share Buyback Program, source:MarketWatch, summary: By Kathryn Hardison Workday Inc.'s board of directors has approved a new share repurchase program with an authorization of up to $500 million. The company..., Headline: Workday stock rises 8.5% following raised outlook and share-buyback plan, source:MarketWatch, summary: Workday Inc. shares rallied in the extended session Tuesday after the human-resources cloud-software company hiked its outlook and launched a share buyback..., Headline: Workday Shares Up 5.8% After Hours on Higher 3Q Revenue, source:MarketWatch, summary: By Kathryn Hardison Shares of Workday Inc. rose 5.8% to $151.68 in after-hours trading on Tuesday after the company reported higher third-quarter revenue as..., Headline: Stocks making the biggest moves after hours: Workday, CrowdStrike, Horizon Therapeutics and more, source:CNBC, summary: These are the stocks posting the largest moves in after hours trading. , Headline: Workday, Inc. (WDAY) Q3 2023 Earnings Call Transcript, source:SeekingAlpha, summary: Workday, Inc. (NASDAQ:NASDAQ:WDAY) Q3 2023 Earnings Conference Call November 29, 2022 04:30 PM ET Company Participants Justin Furby - Vice President, Investor Relations Aneel Bhusri -..., Headline: It Might Be a Long Day for Workday as It Reports Tuesday, source:Yahoo, summary: Workday is slated to tell their shareholders how they did in the past three months after the close of trading Tuesday. Over the last two years, WDAY has beaten EPS estimates 88% of the time and has beaten revenue estimates 100% of the time., Headline: Stocks to Watch: Horizon Therapeutics, Workday, NetApp, Crowdstrike, Wayfair, source:MarketWatch, summary: By Patrick Chu Horizon Therapeutics PLC: The Dublin, Ireland, drug developer said it is ""engaged in highly preliminary discussions with Amgen Inc., [Johnson..., Headline: Enterprise Software Stocks Gets Price Targets Cut Ahead Of Earnings, source:Yahoo, summary: Keybanc analyst Michael Turits maintained Salesforce Inc (NYSE: CRM) with an Overweight and lowered the price target from $210 to $200. Turits reiterated estimates ahead of 3Q earnings but trimmed FY24 estimates to reflect near-term concerns. Turits is positive on the long-term outlook for Salesforce as front office applications leader after its analyst day targets and by the probable push on margins from activist investor Starboard. The analyst is cautious regarding the near-term outlook, given, Headline: Workday Announces Fiscal 2023 Third Quarter Financial Results, source:Yahoo, summary: Workday, Inc. (NASDAQ: WDAY), a leader in enterprise cloud applications for finance and human resources, today announced results for the fiscal 2023 third quarter ended October 31, 2022., Headline: Workday Announces Share Repurchase Program, source:Yahoo, summary: Workday, Inc. (NASDAQ: WDAY), a leader in enterprise cloud applications for finance and human resources, today announced that its Board of Directors approved a new share repurchase program with authorization to purchase up to $500 million of shares of its Class A common stock., Headline: Edited Transcript of WDAY.OQ earnings conference call or presentation 29-Nov-22 9:30pm GMT, source:Yahoo, summary: Q3 2023 Workday Inc Earnings Call, Headline: Stocks moving in after hours: Workday, CrowdStrike, source:Yahoo, summary: Software stocks like Workday and CrowdStrike are the biggest movers in after-hours trading., Headline: Workday (WDAY) Q3 Earnings and Revenues Beat Estimates, source:Yahoo, summary: Workday (WDAY) delivered earnings and revenue surprises of 17.86% and 1.18%, respectively, for the quarter ended October 2022. Do the numbers hold clues to what lies ahead for the stock?, Headline: Workday Stock Climbs As Earnings Manage To Top Wall Street Views, source:Yahoo, summary: Workday reported earnings that fell from a year earlier but topped estimates. The company slightly raised its full-year subscription outlook., Headline: Workday (WDAY) Q3 2023 Earnings Call Transcript, source:Yahoo, summary: With that, I will now hand it over to Justin Furby, vice president of investor relations.  Unless otherwise stated, all financial comparisons in this call will be to our results for the comparable period of our fiscal 2022.",WDAY
35,2022-11-30,"Headline: Stocks making the biggest moves premarket: Hormel, Petco, CrowdStrike and more, source:CNBC, summary: These are the stocks posting the largest moves before the bell., Headline: Workday, Boeing, Tesla and Airbnb rise premarket; Crowdstrike falls, source:Yahoo, summary: By Peter Nurse, Headline: ���Resilient` Workday weathering macro uncertainty well, analysts say, source:MarketWatch, summary: No summary, Headline: Workday (WDAY) Gets a Buy from BMO Capital, source:TipRanks, summary: No summary, Headline: Workday Heads for Biggest Gain Since 2016. Strong Earnings Were a ‘Holiday Cocktail.’, source:MarketWatch, summary: The finance and human-resources software firm reported a strong third quarter, and provided upbeat guidance., Headline: 'Resilient' Workday weathering macro uncertainty well, analysts say, source:MarketWatch, summary: Workday's stock is soaring, boosted by the company's raised outlook and share-buyback plan, Headline: What You Missed On Wall Street This Morning, source:Thefly.com, summary: No summary, Headline: Workday Shares Rise After 3Q Results Soothe Analysts, source:MarketWatch, summary: By Dean Seal Shares of Workday Inc. rose 12% to $160.44 Wednesday as Wall Street analysts reacted positively to the company's performance in the third..., Headline: Midday movers: DoorDash, Workday, Hormel and more, source:Yahoo, summary: By Liz Moyer, Headline: Hot Stocks: INTU, WDAY rise on earnings; DASH layoffs; CVNA falls on downgrade, source:Seeking Alpha, summary: No summary, Headline: Stocks making the biggest moves midday: CrowdStrike, Horizon Therapeutics, Petco and more, source:CNBC, summary: These are the stocks posting the largest moves in midday trading. , Headline: Nasdaq SaaS Stocks Are Making Big Moves. Here's Why., source:Yahoo, summary: The Nasdaq Composite (NASDAQINDEX: ^IXIC) has been volatile in 2022, and investors have hoped for an end to its bear market in the near future.  Futures contracts on the index moved higher in premarket trading Wednesday, as the Nasdaq aims to try to post a monthly gain for November if it can finish with a gain of 0.1% for the day.  One big driver of the Nasdaq's year-to-date declines has been the poor performance of software-as-a-service (SaaS) stocks, and a couple of companies in that industry posted their latest financial results late Tuesday afternoon., Headline: Workday Q3 earnings beat boosts stock, source:Yahoo, summary: Yahoo Finance Live anchors discuss the rise in stock for Workday following third-quarter earnings., Headline: Workday Stock Rises After Reporting Revenue Growth, Boosting Guidance, source:Yahoo, summary: Shares of Workday jumped in early Wednesday trading after the company reported higher third-quarter revenue as organizations continue to use its enterprise cloud applications for finance and human resources. Workday also said it was raising the low end of its fiscal 2023 subscription revenue guidance to a range of $5.555 billion to $5.557 billion. Workday's shares were recently up 12%. + The company said quarterly revenue climbed 21% to $1.60 billion, while subscription revenue increased 22% to, Headline: ‘Resilient’ Workday weathering macro uncertainty well, analysts say, source:Yahoo, summary: Human resources cloud-software company Workday Inc. is showing its resilience in an uncertain economic environment, analysts say.  Workday  (WDAY) raised its outlook and announced a share-buyback plan when it reported its third-quarter results after market close on Tuesday.  “Workday’s results demonstrate relative resilience and stability in a tough macro environment,” wrote J.P. Morgan analyst Mark Murphy, in a note released on Wednesday., Headline: Biogen, Wayfair rise; CrowdStrike, NetApp fall, source:Associated Press, The, summary: No summary, Headline: NEW YORK MARKET CLOSE: Stocks rocket as Fed says rate hikes to slow, source:Alliance News, summary: No summary, Headline: Why Workday Stock Was Climbing Today, source:Yahoo, summary: Shares of Workday (NASDAQ: WDAY) were rising today after the software-as-a-service company posted better-than-expected results on the bottom line in its third-quarter earnings report.  Revenue at Workday, which provides a comprehensive software suite for businesses to manage finance and HR needs, rose 20.5% to $1.6 billion -- essentially even with analysts' estimate of $1.59 billion.  Subscription revenue increased 22.3% to $1.43 billion, and total subscription backlog climbed 28.5% to $14.1 billion, giving investors confidence in the company's long-term growth., Headline: CrowdStrike, Apple and Workday: Our lukewarm take on recent earnings and news, source:Yahoo, summary: The market is punishing Crowdtrike (Nasdaq:CRWD) after the company reported slightly better-than-expected third-quarter numbers, but issued cautious guidance. Revenue and EPS were both slightly better than expected, but also reflected rapidly decelerating revenue growth. The bearish aspect of the results was the commentary. CEO George Kurtz said that customers were taking longer to close deals and adding extra layers of required approvals., Headline: Analysts Cheer Workday's Solid 3Q, cRPO Upside And Share Repurchase, source:Yahoo, summary: Mizuho analyst Siti Panigrahi maintained a Buy and lowered the price target from $220 to $200 on Workday Inc (NASDAQ: WDAY). The re-rating reflected the recent contraction of the peer average valuation multiple and his revised estimates. Workday reported solid Q3 results, beating on revenue and operating margin but missing billings, providing some relief given the current macro uncertainty impacting other enterprise software businesses. Management noted continued sales cycle elongation and guide, Headline: Workday (WDAY) Stock Jumps 11% on Q3 Earnings Beat, source:Yahoo, summary: Although the cloud-computing segment represented one of the hardest hit within the broad technology ecosystem, financial and human-capital management software provider Workday (NASDAQ:WDAY) cut through the muck, surging 11% in Wednesday’s morning session. Providing the boost for WDAY stock was a strong earnings performance that beat expectations for the top and bottom lines. For the third quarter, the software vendor reported adjusted earnings per share of 99 cents atop revenue of $1.6 billion,, Headline: 15 Best Cloud Computing Stocks Heading into 2023, source:Yahoo, summary: In this article, we will discuss the 15 best cloud computing stocks to buy heading into 2023. If you want to explore similar stocks, you can also take a look at 5 Best Cloud Computing Stocks Heading into 2023. Cloud computing is a rapidly growing industry that is transforming the way businesses and consumers access […], Headline: Workday Rises On Earnings Beat, Revenue Outlook, source:Yahoo, summary: Workday reported earnings that fell from a year earlier but topped estimates. The company slightly raised its full-year subscription outlook., Headline: Workday Surges On Earnings Beat, Revenue Outlook, source:Yahoo, summary: Workday reported earnings that fell from a year earlier but topped estimates. The company slightly raised its full-year subscription outlook., Headline: Top 5 3rd Quarter Trades of NOMURA ASSET MANAGEMENT CO LTD, source:GuruFocus, summary: No summary",WDAY
36,2022-12-01,"Headline: GLOBAL BROKER RATINGS: HSBC cuts Eni; Citigroup raises L'Oreal, source:Alliance News, summary: No summary, Headline: Okta Stock Is Soaring. At Least One Software Firm Might Have Found Its Bottom., source:MarketWatch, summary: Shares of the company were up 18% in premarket trading after it beat revenue expectations, despite a downbeat growth forecast., Headline: Workday (NASDAQ:WDAY) Impresses with Q3 Report, but Macro Headwinds Remain, source:TipRanks, summary: No summary, Headline: Workday (WDAY) Q3 Earnings Beat on Solid Revenues, Shares Up, source:Yahoo, summary: Healthy top-line growth driven by solid demand trends enable Workday (WDAY) to beat third-quarter fiscal 2023 earnings estimates., Headline: Why Is Okta (OKTA) Stock Rising 20% Today?, source:InvestorPlace, summary: No summary, Headline: Company News for Dec 1, 2022, source:Yahoo, summary: Companies In The News Are: WDAY, NTAP, INTU, DOOO., Headline: Why Is UiPath (PATH) Stock Rising 12% Today?, source:InvestorPlace, summary: No summary",WDAY
37,2022-12-02,"Headline: Salesforce falls as Wolfe Research downgrades, citing slowing growth, M&A misses and more, source:Seeking Alpha, summary: No summary, Headline: Salesforce falls as Wolfe Research downgrades on growth, other issues, source:Seeking Alpha, summary: No summary, Headline: Cloud Stocks: Workday Focuses On Building Partner Ecosystem For Innovation, source:TalkMarkets, summary: No summary, Headline: NOMURA ASSET MANAGEMENT CO LTD Buys 3, Sells 2 in 3rd Quarter, source:GuruFocus, summary: No summary",WDAY
38,2022-12-03,"Headline: Stock buybacks of the week: Raymond James authorizes $1.5 billion, source:Yahoo, summary: Here are some of the biggest share-buyback announcements from this week, all first covered on InvestingPro+., Headline: 25 Smartest Countries In the World, source:Yahoo, summary: In this article, we will be taking a look at the 25 smartest countries in the world. To skip our detailed analysis, you can go directly to see 5 smartest countries in the world. The world has made an incredible progress over the past few decades. Technological innovation has been at the forefront of this […]",WDAY
39,2022-12-04,"Headline: The $5 trillion fund favorites: 12 stocks mutual and hedge funds love, source:Seeking Alpha, summary: No summary, Headline: The 7 Best Short-Term Stocks to Buy Now, source:InvestorPlace, summary: No summary",WDAY
40,2022-12-05,"Headline: Workday price target lowered to $195 from $215 at Credit Suisse, source:Thefly.com, summary: No summary, Headline: The $5 Trillion Fund Favorites: Do The Opposite, source:SeekingAlpha, summary: We look at the ""desired dozen"" and ""forsaken 23"" stocks and offer our thoughts on which is the best strategy. Click here to read more to see our thoughts.",WDAY
41,2022-12-06,"Headline: Salesforce: Co-CEO Exit Is Badly Timed, source:SeekingAlpha, summary: Salesforce's Co-CEO Bret Taylor is set to leave by the end of January 2023. See why we think it's a significant loss for the company., Headline: Why Is SentinelOne (S) Stock Rising Today?, source:InvestorPlace, summary: No summary",WDAY
42,2022-12-07,"Headline: U.S. Wide-Moat Stocks On Sale - The December 2022 Heat Map, source:SeekingAlpha, summary: Our 3-step process focuses on wide-moat stocks (as per Morningstarâs rating) that are attractively valued in historical comparison. Click here to see our picks., Headline: Workday, Inc. (NASDAQ:WDAY) Q3 2023 Earnings Call Transcript, source:Yahoo, summary: Workday, Inc. (NASDAQ:WDAY) Q3 2023 Earnings Call Transcript November 29, 2022 Workday, Inc. beats earnings expectations. Reported EPS is $0.99, expectations were $0.84. Operator: Welcome to Workday’s Third Quarter Fiscal Year 2023 Earnings Call. At this time, all participants are in a listen-only mode. We will conduct a question-and-answer session towards the end of the […], Headline: Notable Thursday Option Activity: WDAY, PFE, SBUX, source:Stock Options Channel, summary: No summary",WDAY
43,2022-12-08,"Headline: Workhuman Completes Workday Certified Integration, source:Business Wire, summary: No summary, Headline: Tracking Lone Pine Capital Portfolio - Q3 2022 Update, source:SeekingAlpha, summary: Lone Pine Capitalâs 13F portfolio value remained almost steady at $10.61B this quarter. Click here to read the Q3 2022 update on the portfolio's positions.",WDAY
44,2022-12-09,"Headline: Workday price target raised to $225 from $220 at Cowen, source:Thefly.com, summary: No summary, Headline: Our 7 Top Nasdaq Stock Picks for 2023, source:Yahoo, summary: On Dec. 5, U.S. stocks were dragged down in part by renewed bearishness on the part of Morgan Stanley (NYSE:MS) analyst Mike Wilson. However, with the U.S. services sector, the job market, and consumer spending holding up quite well, it’s difficult for me to imagine how the profit collapse predicted by Wilson could materialize. Actually, it’s hard to believe that the earnings of many companies won’t be stronger than expected. Especially if oil prices stay at their current, low levels and overall, Headline: Here is What to Know Beyond Why Workday, Inc. (WDAY) is a Trending Stock, source:Yahoo, summary: No summary, Headline: Unicorns Grew by Leaps and Bounds. Now They’re an Endangered Species., source:MarketWatch, summary: When the term was coined in 2013, there were 39 of these VC-backed, pre-IPO companies worth $1 billion. They’ve since proliferated—but are now facing..., Headline: AI’s Next Big Thing Is Fast and Scary Smart. It Even Writes Poetry., source:MarketWatch, summary: Generative AI has the potential to disrupt many industries. For example, says a fan, it could not only identify promising ventures, but also pick out...",WDAY
