,date,information,related
42,2022-11-08,"Headline: Walgreens Boots Alliance price target raised to $44 from $38 at Truist, source:Thefly.com, summary: Truist analyst David MacD... WBA, Headline: Walgreens Boots Alliance Full Year 2022 Earnings: EPS Misses Expectations, source:Yahoo, summary: Walgreens Boots Alliance ( NASDAQ:WBA ) Full Year 2022 Results Key Financial Results Revenue: US$132.7b (flat on FY..., Headline: AmerisourceBergen Falls as Walgreens Sells $2 Billion Stake, source:Yahoo, summary: (Bloomberg) -- AmerisourceBergen Corp. slumped Tuesday after top holder Walgreens Boots Alliance Inc. sold about $2 billion of its remaining stake in the company through an overnight secondary offering and a corporate buyback.Most Read from BloombergTwitter Now Asks Some Fired Workers to Please Come BackSam Bankman-Fried Bows to Rescue From Binance’s CZ as FTX BucklesElon Musk Tells Twitter Followers to Vote for a Republican CongressPutin's Elite Tremble as Hardliners Call for ‘Stalinist’ StepsS, Headline: Walgreens Boots Alliance Inc. stock falls Tuesday, underperforms market, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. slipped 0.78% to $38.29 Tuesday, on what proved to be an all-around favorable trading session for the stock market,...",WBA
43,2022-11-09,"Headline: My Dividend Stock Portfolio: New October Record - 103 Holdings With 27 Buys, source:SeekingAlpha, summary: My dividend income amounted to a new October record of $566, which is up 63% Y/Y. Read more to know the details of my dividend stock portfolio for October., Headline: Walgreens Boots Alliance Inc. stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. slid 3.66% to $36.89 Wednesday, on what proved to be an all-around rough trading session for the stock market, with..., Headline: 10 Safe Dividend Stocks with Over 3% Yield, source:Yahoo, summary: In this article, we discuss the 10 safe dividend stocks with over 3% yield. If you want to skip our detailed analysis of these stocks, go directly to 5 Safe Dividend Stocks with Over 3% Yield. Investors are flocking to dividend stocks this year amid the broader bloodbath that is crushing growth stocks. Dividend stocks […], Headline: Walgreens Boots Alliance (WBA) Reports Lower Stake in AmerisourceBergen (ABC) after Stock Sale & Share Repurchase, source:Fintel, summary: nan",WBA
44,2022-11-10,"Headline: Walgreens Boots Alliance Strengthens Commitment to Expand Disability Representation, source:Yahoo, summary: DEERFIELD, Ill., November 10, 2022--Walgreens Boots Alliance, Inc. (Nasdaq: WBA) today announced it is strengthening its commitment to increasing the representation of people with disabilities at all levels across the company’s U.S. segments and redesigning its annual bonus plan in the U.S. to include a disability representation metric to drive this commitment. The company will be the first in the S&P 500 to include disability representation as a separate, standalone metric within a disclosed in, Headline: Walgreens Boots Alliance Inc. stock rises Thursday, still underperforms market, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. rose 4.34% to $38.49 Thursday, on what proved to be an all-around great trading session for the stock market, with..., Headline: Walgreens Named November Aristocrats Top Dog, source:SeekingAlpha, summary: This month, five of the top ten highest yield Aristocrats live up to the dogcatcher ideal. Find out which stock is the chosen top dog Aristocrat from top five., Headline: Walgreens Boots Alliance Breaks Above 200-Day Moving Average - Bullish for WBA, source:Dividend Channel, summary: dividend channel,WBA,",WBA
45,2022-11-11,"Headline: Walgreens Boots Alliance upgraded to Buy from Hold at Deutsche Bank, source:Thefly.com, summary: Deutsche Bank analyst Geo... WBA, Headline: U.S. stocks end higher, Nasdaq scores biggest weekly gain since March, source:MarketWatch, summary: U.S. stocks ended higher Friday, with the technology-heavy Nasdaq Composite scoring its biggest weekly gain since March, after major indexes on Thursday..., Headline: Walgreens upgraded to Buy with $50 target at Deutsche Bank, source:Thefly.com, summary: Deutsche Bank analyst Geo... WBA, Headline: Stocks making the biggest moves premarket: Walgreens, Intel, US Bancorp and more, source:CNBC, summary: These are the stocks posting the largest moves before the bell., Headline: Fly Intel: Pre-market Movers, source:Thefly.com, summary: Intel shares lower following double downgrade at JPMorgan WBA, CTV, DOCS, SOUN, KRUS, INTC, AQN, Headline: Amazon, Toast, Walgreens rise premarket; Intel falls, source:Yahoo, summary: By Peter Nurse, Headline: 3 Stocks That May Be Kicked Out of the Dow Jones Industrial Average (and the 3 Stocks That Could Replace Them), source:Yahoo, summary: There have been more than 50 changes to the Dow since 1896. Removing these three established companies could be next on the docket., Headline: Street Wrap: Today's Top 15 Upgrades, Downgrades, Initiations, source:Thefly.com, summary: Walgreens Boots Alliance upgrade, Intel downgrade, and Monolithic Power initiation among today's top calls on Wall Street WBA, WERN, SNDR, HTLD, COHR, LNW, SPR, BA, EQRX, WIX, ROKU, THG, OM, BXSL, INTC, MPWR, EXFY, JNCE, Headline: Stocks making the biggest moves midday: Walgreens, Coinbase, Duolingo, Ralph Lauren and more, source:CNBC, summary: These are the stocks posting the largest moves in midday trading. , Headline: Walgreens stock up 4.6% after Deutsche Bank upgrade to buy with analysts praising VillageMD deal, source:Yahoo, summary: Walgreens Boots Alliance Inc. shares popped 4.6% Friday, after Deutsche Bank upgraded the stock to buy from hold. Analysts led by George Hill said they came away from a meeting with management impressed by the company's plan to transition to a healthcare services company. ""We came away from the meeting with increased faith in the company's ability to execute on its care delivery strategy, which should lead to positive revisions and multiple expansion for WBA shares,"" they wrote in a note to clie, Headline: Walgreens Boots Alliance Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. advanced 7.20% to $41.26 Friday, on what proved to be an all-around positive trading session for the stock market,..., Headline: Walgreens Stock Gets a New Bull With ‘Increased Faith’, source:Yahoo, summary: Deutsche Bank analyst George Hill upgraded shares of the pharmacy chain to Buy from Hold, and boosted his price target to $50 from $41., Headline: 2 Healthcare Stocks To Watch In November 2022, source:StockMarket, summary: Are these the top health care stocks to invest in this month?, Headline: Wall Street's Making Big Calls on These 2 Dow Stocks, source:Yahoo, summary: In a turbulent market, investors need to be aware of strengths and weaknesses with particular companies., Headline: 3 Dividend Stocks That Can Help You Sleep Better in a Bear Market, source:Yahoo, summary: Businesses that sell things people need tend to hold up well, and it's a good sign when a company has a long, consistent track record of paying and raising dividends, just to name a couple of things to look for.  Here are three in particular that can provide stable income with recession-resistant businesses, and that also have excellent growth potential over the long run.  Realty Income (NYSE: O) might just be the ultimate ""sleep well at night"" stock.",WBA
46,2022-11-12,"Headline: Walgreens Boots Alliance, Inc. (WBA) Presents at Credit Suisse 31st Annual Healthcare Conference (Transcript), source:SeekingAlpha, summary: Walgreens Boots Alliance, Inc. (NASDAQ:NASDAQ:WBA) Credit Suisse 31st Annual Healthcare Conference November 09, 2022 02:00 PM ET Company Participants Roz Brewer - CEO James Kehoe - CFO...",WBA
47,2022-11-14,"Headline: Walgreens Boots Alliance Reaches Analyst Target Price, source:ETF Channel, summary: Staff article entitled Walgreens Boots Alliance Reaches Analyst Target Price, about ETFs, from ETF Channel., Headline: Walgreens and VillageMD Expand Full-Service Primary Care Practices to Las Vegas, source:Business Wire, summary: No summary, Headline: Here's what Wall Street experts are saying about Walmart ahead of earnings, source:Thefly.com, summary: Walmart to report Q3 earnings before the market opens Tuesday WMT, AMZN, TGT, WBA, CVS, Headline: Here's What Wall St. Experts Are Saying About Walmart Ahead Of Earnings , source:TalkMarkets, summary: Walmart to report Q3 earnings before the market opens Tuesday., Headline: Walgreens Boots Alliance Inc. stock falls Monday, still outperforms market, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. slipped 0.59% to $40.54 Monday, on what proved to be an all-around rough trading session for the stock market, with..., Headline: Walgreens' Emphasis On Health Services Is Encouraging, But Change Takes Time, source:SeekingAlpha, summary: Walgreens is demonstrating a big commitment to providing healthcare services. Read why I am maintaining my Hold/Neutral rating on WBA stock., Headline: Walgreens Boots Alliance (WBA) Dips More Than Broader Markets: What You Should Know, source:Yahoo, summary: Walgreens Boots Alliance (WBA) closed the most recent trading day at $40.54, moving -1.75% from the previous trading session., Headline: Stocks open higher after wholesale inflation eases in US, source:Associated Press, The, summary: No summary, Headline: Walgreens: Deserves Low Multiple Right Now, source:SeekingAlpha, summary: Walgreens Boots Alliance is a legacy in retail pharmacies but has recently been adding health services to its business model. Read why WBA is a Hold.",WBA
48,2022-11-15,"Headline: FXG: Consumer Staples Dashboard For November, source:SeekingAlpha, summary: FXG ETF has a total expense ratio of 0.64%, which is much more expensive than XLP (0.10%). Click here to read more about the ETF., Headline: Walgreens Boots Alliance: Raising Guidance, Rising Share Price, source:SeekingAlpha, summary: Walgreens Boots Alliance raises U.S. Healthcare segment revenue forecast for fiscal year 2025. Read more to know what other things make WBA stock a buy., Headline: Walmart offers to pay $3.1 billion to settle opioid lawsuits, source:Associated Press, The, summary: No summary, Headline: Walmart reaches $3 billion settlement for opioid lawsuits, source:MarketWatch, summary: Walmart Inc. undefined said Tuesday it agreed to a $3.1 billion nationwide opioid settlement framework. The settlement is designed to resolve ""substantially..., Headline: Walmart puts up strong Q3, announces opioid settlement, source:Associated Press, The, summary: No summary, Headline: Walmart to Pay $3.1 Billion to Settle Opioid Lawsuits, source:Yahoo, summary: Walmart  has agreed to pay $3.1 billion to settle opioid-crisis lawsuits brought by several U.S. states and municipalities, adding to a landmark settlement with rival pharmacy chains.  The agreement resolves a collection of lawsuits brought by states, cities and Native American tribes.  Earlier this month,  CVS Health  and  Walgreens  Boots Alliance Inc. agreed to pay roughly $5 billion apiece to settle the lawsuits., Headline: 1 Dividend Stock That's Beating Amazon (For Now) And 1 That Probably Never Will Again, source:Yahoo, summary: If someone told you a dividend stock like Walgreens Boots Alliance (NASDAQ: WBA) was one-upping a growth juggernaut like Amazon (NASDAQ: AMZN), nobody could blame you for being skeptical.  Of course, making money is better than losing less -- and on that score, real estate investment trust (REIT) Medical Properties Trust (NYSE: MPW), is actually up more than 40% over the past 12 months., Headline: Walgreens Boots Alliance Inc. stock rises Tuesday, still underperforms market, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. inched 0.27% higher to $40.65 Tuesday, on what proved to be an all-around favorable trading session for the stock..., Headline: More collaboration needed in health care: Walgreens exec, source:Yahoo, summary: Walgreens' (WBA) new president of U.S. health care is still familiarizing himself with the company's vast portfolio of businesses, but he's clear about one thing: the industry benefits as a whole when competitors work together.
John Driscoll, who has worked across health sectors including, insurance, pharmacies and health technology, said the company's strategy is based on the idea that ""health care is a team sport."", Headline: Walmart to Settle Opioid Claims for $3.1 Billion, source:Yahoo, summary: Litigation over opioid manufacturing and distribution has led to settlements totaling more than $54 billion",WBA
49,2022-11-16,"Headline: Walgreens Boots Alliance: A Great Dividend, A Better Turnaround Story, source:SeekingAlpha, summary: Walgreens Boots Alliance, Inc. CEO Rosalind Brewer is in the midst of turning around the company to be more of a healthcare firm. Read our analysis of WBA stock., Headline: Walgreens Boots Alliance Inc. stock outperforms market despite losses on the day, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. dropped 0.64% to $40.39 Wednesday, on what proved to be an all-around dismal trading session for the stock market,..., Headline: Looking for High Yields? Check the Dividend Aristocrats, source:Yahoo, summary: Getting a 5% yield isn't easy but here's some tips for finding the stocks.",WBA
50,2022-11-17,"Headline: Zacks Market Edge Highlights: WBA, TROW, ITW, NUS, WSM, source:Yahoo, summary: WBA, TROW, ITW, NUS and WSM have been highlighted in this Market Edge article., Headline: CVS Vs. Walgreens: Which Is The Better Investment Option Based On 2022 Results?, source:SeekingAlpha, summary: CVS has performed much better than WBA over the last five years. Walgreen's has increased its dividend every year for 30 years. Read which stock may be the best investment., Headline: Walgreens Boots Alliance Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. slipped 0.64% to $40.13 Thursday, on what proved to be an all-around poor trading session for the stock market, with..., Headline: 3 Dow Stocks to Sell Right Now… and 1 to Buy, source:Yahoo, summary: The Dow Jones Industrial Average is a stock index comprised of 30 of the largest, most widely held blue-chip stocks in America. Inclusion in the “Dow 30” is considered to be prestigious and a sign that a company is a leading business. This helps to explain why many of the oldest companies in the U.S. are part of the Dow. And, to be sure, the Dow Jones Industrial Average has a track record of outperforming other indexes during a downturn. This year, for example, the Dow has declined 8% compared t",WBA
51,2022-11-18,"Headline: Gap, Foot Locker, Ross Stores rise premarket; Williams-Sonoma falls, source:Yahoo, summary: By Peter Nurse, Headline: Walgreens stock rallies after J.P. Morgan turns bullish, citing 'transformational' healthcare strategy, source:Yahoo, summary: Shares of Walgreens Boots Alliance Inc. rallied 1.6% in premarket trading Friday, after J.P. Morgan turned bullish on the drugstore chain and healthcare services company, citing expected benefits from the company's ""transformational consumer-centric healthcare strategy."" Analyst Lisa Gill noted Walgreens has ""significantly invested"" in the launch of Walgreens Healthcare, which looks to improve outcomes and lower overall costs. Gill also believes Walgreens will gain share in the retail pharmacy m, Headline: Walgreens Boots Alliance Inc. stock falls Friday, underperforms market, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. slid 0.95% to $39.75 Friday, on what proved to be an all-around great trading session for the stock market, with the...",WBA
52,2022-11-19,"Headline: The 25 Best Stocks to Buy for Retirement, source:Yahoo, summary: The stock market is on a long-term downtrend as interest rates rise and inflation remains high despite a slight cool-off. Many retirement portfolios that invest in indexes such as S&P500 are down at least 17% year-to-date. That is even more awful when you add inflation to the equation. Of course, no stock is immune to the downturn we currently face. Still, some stocks on the market are highly resistant to recessionary and inflationary pressures, and they have the historical performance to back t",WBA
53,2022-11-20,"Headline: 3 High-Yield Dividend Stocks That Can Turn $333,000 Into $1 Million by 2032, source:Yahoo, summary: These top-notch income stocks, with yields ranging from 4.7% to 9%, can triple your money over the next decade.",WBA
54,2022-11-21,"Headline: Noticing lots of security locks at drugstores? These L.A. stores lock up the most, source:Yahoo, summary: Drugstores are locking up more products, frustrating shoppers. The Times surveyed stores and found vastly different approaches to preventing theft.",WBA
55,2022-11-22,"Headline: Best Buy, Abercrombie, Urban Outfitters rise premarket; Dollar Tree, Zoom fall, source:Yahoo, summary: By Peter Nurse, Headline: 2 Beaten-Down Stocks That Could Recover in 2023, source:Yahoo, summary: A couple of stocks that struggled this year that investors should consider taking a contrarian position in today include Walgreens Boots Alliance (NASDAQ: WBA) and Adobe (NASDAQ: ADBE).  Share prices of retailing pharmacist Walgreens are down 22% so far in 2022, performing worse than the S&P 500 index and its 17% loss over the same time frame., Headline: Stocks making the biggest moves midday: Abercrombie & Fitch, Disney, Best Buy, Zoom and more, source:CNBC, summary: These are the stocks posting the largest moves in midday trading. , Headline: US STOCKS SNAPSHOT-Wall St opens higher on gains in Walgreens, Best Buy , source:Reuters, summary: Wall Street's main indexes opened higher on Tuesday, with gains in shares of Walgreens and Best Buy helping investors assuage worries around the economic fallout from stricter COVID-19 curbs in China., Headline: Stocks open in the green, Walgreens stock gains, Dollar Tree stock slides, source:Yahoo, summary: Yahoo Finance Live’s Brad Smith breaks down how stocks are moving after the opening bell., Headline: Factbox-Pharmacies, drug companies settle lawsuits over U.S. opioid crisis, source:Reuters, summary: The sprawling, five-year-long litigation over the U.S. opioid crisis appears to be entering its final phase with finalized agreements by Teva Pharmaceutical Industries Ltd and AbbVie Inc., Headline: Walgreens Boots Alliance Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. rose 2.96% to $41.79 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with..., Headline: Why Walgreens Boots Alliance Was Trading Higher on Tuesday, source:Yahoo, summary: The share price of Walgreens Boots Alliance (NASDAQ: WBA) was moving up on Tuesday, rising 3% higher shortly after the opening bell.  The catalyst for Walgreens on Tuesday was a vote of confidence by a Wall Street analyst at Cowen.  Charles Rhyee boosted Walgreens' price target to $54 per share, from $43, and upgraded it to outperform from market perform., Headline: Analysts are Increasing Price Targets of These 10 Stocks, source:Yahoo, summary: In this article, we will take a look at the 10 stocks receiving price-target hikes from analysts. If you want to see more such stocks on the list, go directly to Analysts are Increasing Price Targets of These 5 Stocks. The key U.S. stock averages rebounded on Tuesday Morning. The surge was partly led by […]",WBA
56,2022-11-23,"Headline: 3 High-Yield Dow Jones Industrial Average Stocks That Are Screaming Buys, source:Yahoo, summary: These Dow components, with yields ranging from 4.8% to 6.8%, are priced for opportunistic investors to pounce., Headline: 12 Best High-Yield Dividend Stocks To Buy Now, source:Yahoo, summary: In this article, we will discuss 12 best high-yield dividend stocks to buy now. You can skip our detailed analysis of high-dividend stocks and their performance over the years, and go directly to read 5 Best High-Yield Dividend Stocks To Buy Now. One of the main aspects of investing in dividend stocks is the sheer focus […], Headline: Walgreens Boots Alliance Inc. stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. slid 0.07% to $41.76 Wednesday, on what proved to be an all-around positive trading session for the stock market,..., Headline: Walgreens Boots Alliance (WBA) Stock Sinks As Market Gains: What You Should Know, source:Yahoo, summary: Walgreens Boots Alliance (WBA) closed the most recent trading day at $41.76, moving -0.07% from the previous trading session.",WBA
57,2022-11-24,"Headline: Dividend Harvesting Portfolio Week 90 Update: $9,000 Allocated, $670.24 In Projected Annual Dividends, source:SeekingAlpha, summary: The Dividend Harvesting Portfolio is now generating $670.24 in annual dividends yielding 7.56%. I added SCHD and PDO to the portfolio while adding to my position in NYCB.",WBA
58,2022-11-28,"Headline: Walgreens Boots Alliance Inc. stock falls Monday, underperforms market, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. slipped 2.04% to $40.81 Monday, on what proved to be an all-around dismal trading session for the stock market, with..., Headline: Despite delivering investors losses of 30% over the past 5 years, Walgreens Boots Alliance (NASDAQ:WBA) has been growing its earnings, source:Yahoo, summary: While not a mind-blowing move, it is good to see that the Walgreens Boots Alliance, Inc. ( NASDAQ:WBA ) share price has..., Headline: MG3 buys Walgreens distribution center for $78M, source:Yahoo, summary: An affiliate of MG3 Group paid $78 million for the Walgreens distribution center in the Palm Beach Park of Commerce west of Jupiter.  Deerfield, Illinois-based Walgreens (Nasdaq: WBA) sold the 683,300-square-foot distribution warehouse at 15998 Walgreens Dr. to MG3 REIT, the REIT affiliate of Aventura-based commercial real estate firm MG3 Group.  Walgreens leased back 100% of the facility, which it uses to service its 460 locations in South Florida and Central Florida.",WBA
59,2022-11-29,"Headline: 12 Potent Picks Are December's Ideal Dividend Buys, source:SeekingAlpha, summary: A Kiplinger Today report featured 97 dividend-fetching stocks from 118 in that article. Top-ten picks boasted net gains from 12.75% to 41.20%. Find the picks., Headline: Walgreens Boots Alliance Inc. stock rises Tuesday, outperforms market, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. inched 0.66% higher to $41.08 Tuesday, on what proved to be an all-around mixed trading session for the stock market,..., Headline: Is WBA Stock A Buy Or Sell In November 2022 After Major Acquisition, Q4 Earnings?, source:Yahoo, summary: Walgreens Boots Alliance is the largest global pharmacy and wellness retailer by number of stores, with more than 13,000 locations in 11 countries.  WBA stock just reported quarterly earnings.  Is Walgreens stock a buy?, Headline: Walgreens Boots Alliance (WBA) Gains As Market Dips: What You Should Know, source:Yahoo, summary: Walgreens Boots Alliance (WBA) closed at $41.08 in the latest trading session, marking a +0.66% move from the prior day.",WBA
60,2022-12-01,"Headline: Walgreens Launches 24-Hour Same Day Delivery, Offering the Most Retail Items for Around the Clock Delivery Across the Country, source:Yahoo, summary: DEERFIELD, Ill., December 01, 2022--Walgreens is extending its Same Day Delivery offering to fulfill orders 24-hours a day, seven days a week in markets across the country.* Now, customers can order from Walgreens.com/SameDayDelivery or the Walgreens app and receive an assortment of more than 27,000 items delivered in as little as one hour, no matter the time of day.**, Headline: Why Healthcare Could Be a Make-or-Break Strategy for Walgreens, source:Yahoo, summary: Walgreens Boots Alliance (NASDAQ: WBA) has made for a disappointing investment to hold over the past five years.  While Walgreens does offer a high yield of 4.6%, that may be of little comfort to investors who have incurred such significant losses.  Whether the next five years will be any better for the stock will likely depend on the company's healthcare strategy., Headline: Walgreens Boots Alliance Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. slipped 0.46% to $41.31 Thursday, on what proved to be an all-around poor trading session for the stock market, with..., Headline: Walgreens launches 24-hour same-day delivery service nationwide, source:Yahoo, summary: Walgreens Boots Alliance Inc. is extending its same-day delivery services to fulfill orders at Walgreens stores in 40 states.  The company said the service will available 24 hours a day, seven days a week at nearly 400 Walgreens stores except in Alaska, Colorado, Iowa, Maine, North Dakota, South Dakota, Utah, Vermont, West Virginia and Wyoming.  Walgreens (Nasdaq: WBA) said customers can shop online at Walgreens.com/SameDayDelivery or on the Walgreens app to choose from more than 27,000 items such as groceries, over-the-counter medications, personal care items and household essentials.",WBA
61,2022-12-02,"Headline: How Amazon, CVS and Walgreens Are Tapping Into the $4 Trillion Healthcare Market, source:Yahoo, summary: Corporate giants from Amazon to CVS are investing billions into primary-care practices. It’s part of a sweeping shift in U.S. healthcare to a more value-based model. Here’s what that means for doctors, patients and health insurers. Photo illustration: Amber Bragdon, Headline: Walgreens Has a New Offer That's Even Better Than Amazon, source:Yahoo, summary: As healthcare costs continue to rise, more and more retailers are adding pharmacy and health services in new and creative ways.  Heavy-hitting retailers like Walmart  and Target  have opened pharmacy departments to mixed results, while Dollar General's new CEO expressed interest in integrating healthcare services in its recent quarterly earnings call.  Never a company to be left behind, Amazon  has made moves to break into the healthcare industry., Headline: Walgreens Boots Alliance Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. inched 0.41% higher to $41.48 Friday, on what proved to be an all-around mixed trading session for the stock market,...",WBA
62,2022-12-03,"Headline: 2 Beaten-Down Dividend Aristocrats That Are No-Brainer Buys for 2023, source:Yahoo, summary: Short-term challenges for these two strong businesses are providing attractive buying opportunities., Headline: Dividend Champion, Contender, And Challenger Highlights: Week Of December 4, source:SeekingAlpha, summary: Weekly summary of dividend activity for Dividend Champions, Contenders, Challengers. Read more to see companies with upcoming ex-dividend dates., Headline: December Dogs Of The Dow Paced By Verizon Yield And Disney Gain Estimates, source:SeekingAlpha, summary: 30 Dow stocks represent nine of eleven sectors. Read more to see the Dow Industrial Index top-ten firms by broker target price upside.",WBA
63,2022-12-05,"Headline: Market-Maker Hedging Foretells Coming DJ Price Gains Over Declines, source:SeekingAlpha, summary: Continuity of equity market price-posting makes volume block trades in 30 DJ stocks an essential market price-expectation component. Read what investors need to know., Headline: 10 Dividend Aristocrat stocks expected by analysts to rise up to 54% in 2023, source:MarketWatch, summary: Stocks in this group have outperformed the benchmark S&P 500 for as long as 30 years., Headline: Walgreens Boots Alliance Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Walgreens Boots Alliance Inc. sank 0.65% to $41.21 Monday, on what proved to be an all-around rough trading session for the stock market, with the..., Headline: 12 Monthly Dividend Stocks Under $10, source:Yahoo, summary: In this article, we will discuss 12 best monthly dividend stocks under $10. You can skip our detailed analysis of dividend stocks and their performance, and go directly to read 5 Monthly Dividend Stocks Under $10. Income-generating stocks are in high demand this year as investors fight continuous interest rate hikes. Earlier in November, the […], Headline: Top 10 Extreme Value Stocks To Buy Now, source:Yahoo, summary: In this article, we discuss the top 10 extreme value stocks to buy now. If you want to see more stocks in this selection, check out Top 5 Extreme Value Stocks To Buy Now. Value investing is an investment strategy that consists of selecting stocks which seem to be trading for less than their intrinsic […], Headline: Walgreens Boots Alliance (WBA) Stock Moves -0.65%: What You Should Know, source:Yahoo, summary: Walgreens Boots Alliance (WBA) closed at $41.21 in the latest trading session, marking a -0.65% move from the prior day.",WBA
64,2022-12-06,"Headline: Want $1,000 in Passive Income? 3 High-Dividend Stocks to Snap Up, source:Yahoo, summary: Diversified investments in Verizon (NYSE: VZ), Realty Income (NYSE: O), and Walgreens (NASDAQ: WBA) can accomplish this goal.  Admittedly, Verizon's dividend may appear as concerning as it is appealing.",WBA
65,2022-12-07,"Headline: 3 Nasdaq 100 Stocks That Are Surefire End-of-Year Buys, source:Yahoo, summary: For more than a decade, growth stocks were the fuel that helped propel the major indexes, including the Nasdaq Composite and Nasdaq 100 -- an index comprised of the 100 largest nonfinancial stocks by market cap on the Nasdaq exchange -- to new highs.  While there's no telling precisely when and where the Nasdaq 100 will bottom out, history is quite clear that winning businesses tend to keep winning over long periods -- and the Nasdaq 100 is packed with winners.  What follows are three Nasdaq 100 stocks that represent surefire end-of-year buys with the index well off of its all-time high., Headline: Walgreens Invites Diverse, Local and Regional Vendors Nationwide to Participate in a Localization Summit, source:Yahoo, summary: DEERFIELD, Ill., December 07, 2022--Walgreens announced today that it will hold its annual Localization Summit, a virtual showcase for diverse, local and regional businesses and entrepreneurs to share their retail offerings with the merchants of the national drugstore chain. The virtual event, hosted by RangeMe and ECRM, provides local suppliers the opportunity to connect with the Walgreens Merchandising team, share their products and receive feedback with the ultimate goal of being stocked on W",WBA
66,2022-12-08,"Headline: Dividend Harvesting Portfolio Week 92 Update: $9,200 Allocated, $690.36 In Projected Annual Dividends, source:SeekingAlpha, summary: The Dividend Harvesting Portfolio is now generating a7.48% yield. Click here for my latest additions to the portfolio and an overview of its performance., Headline: Walgreens Launches Free Paxlovid Delivery Services with DoorDash and Uber, source:Yahoo, summary: DEERFIELD, Ill., December 08, 2022--Today, in partnership with DoorDash and Uber, Walgreens announced free delivery of Paxlovid, a COVID-19 oral antiviral therapy, directly to the doorsteps of those who need it., Headline: Foxconn, which makes iPhones, reportedly urged Chinese government to loosen COVID restrictions, source:MarketWatch, summary: A roundup of the day’s need-to-know COVID news., Headline: Walgreens Vs. CVS: Peter Lynch Shows The Better 2023 Dividend Stock, source:SeekingAlpha, summary: Peter Lynch has provided enough wisdom into the choice of dividend stocks. See why Walgreens is a better dividend stock than CVS, as per Lynch approach., Headline: Walgreens launches free Paxlovid delivery with DoorDash and Uber, source:Yahoo, summary: The partner companies say they want to ensure greater Covid-19 treatment access to all Americans this winter., Headline: Walgreens Boots Alliance Sells Shares of AmerisourceBergen Corporation for $1.0 billion of Proceeds, source:Yahoo, summary: DEERFIELD, Ill., December 09, 2022--Walgreens Boots Alliance, Inc. (Nasdaq: WBA) today announced that it has sold shares of AmerisourceBergen Corporation (NYSE: ABC) common stock pursuant to Rule 144 for proceeds of approximately $0.8 billion and, subject to the completion of the Rule 144 sale, a concurrent share repurchase by AmerisourceBergen for proceeds of approximately $0.2 billion., Headline: Walgreens cuts stake in AmerisourceBergen through $1 billion share sale, source:Reuters, summary: Walgreens Boots Alliance has sold some AmerisourceBergen Corp's shares for proceeds of $1 billion, the U.S. drugstore chain said on Thursday, further cutting its ownership in the drug distributor, by 3% to about 17%.",WBA
67,2022-12-09,"Headline: CVS Wants to Be America’s Healthcare Provider. All It Needs Now Are Doctors., source:Yahoo, summary: Late last year,  CVS Health  CEO Karen Lynch unveiled a new strategy: Rather than remain simply a pit stop for toilet paper and flu shots, CVS stores would become a place that Americans—particularly older ones—go to see their doctor.  It was an appealing plan, one that would take advantage of the company’s breadth of vertically integrated assets, which include a major health insurer; the country’s largest pharmacy benefit manager, or PBM; and a sprawling network of stores.  Lynch said the company aimed to add yet another powerful link by acquiring a primary-care provider, a move that could boost earnings and, ideally, improve healthcare for seniors along the way., Headline: Stocks making the biggest moves premarket: Lululemon, Costco, Broadcom and others, source:CNBC, summary: These are the stocks posting the largest moves before the bell., Headline: Walgreens Boots Alliance Cuts Stake In AmerisourceBergen Via $1B Stock Sale, source:Yahoo, summary: Walgreens Boots Alliance Inc (NASDAQ: WBA) has sold shares of AmerisourceBergen Corp (NYSE: ABC) for proceeds of approximately $1.0 billion. Approximately $0.8 billion worth of shares have been sold pursuant to Rule 144, along with a concurrent share repurchase by AmerisourceBergen of approximately $0.2 billion. Through the arrangement, Walgreens' ownership of AmerisourceBergen shares has decreased from 20% to 17%. Proceeds to Walgreens Boots Alliance will be used primarily for debt paydown and",WBA
