,date,information,related
19,2022-10-31,"Headline: Are Auto-Tires-Trucks Stocks Lagging  HarleyDavidson (HOG) This Year?, source:Yahoo, summary: Here is how Harley-Davidson (HOG) and Paccar (PCAR) have performed compared to their sector so far this year., Headline: Are Investors Undervaluing PACCAR (PCAR) Right Now?, source:Yahoo, summary: Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks., Headline: Auto Roundup: Q3 Earnings in Full Swing, F Misses, GM Beats & More, source:Yahoo, summary: Ford (F) Q3 earnings miss estimates as well as fall year over year. Meanwhile, General Motors (GM) puts up a strong Q3 show with earnings topping estimates and rising year over year., Headline: Paccar Inc. stock rises Monday, outperforms market, source:MarketWatch, summary: Shares of Paccar Inc. inched 0.55% higher to $96.83 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",PCAR
20,2022-11-01,"Headline: The Zacks Analyst Blog Highlights General Motors, Ford, PACCAR, O'Reilly Automotive and BorgWarner, source:Yahoo, summary: General Motors, Ford, PACCAR, O'Reilly Automotive and BorgWarner are part of the Zacks top Analyst Blog., Headline: Paccar Inc. stock underperforms Tuesday when compared to competitors despite daily gains, source:MarketWatch, summary: Shares of Paccar Inc. inched 0.12% higher to $96.95 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",PCAR
21,2022-11-02,"Headline: Here's Why Paccar (PCAR) is a Strong Value Stock, source:Yahoo, summary: Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Style Scores., Headline: Paccar Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Paccar Inc. slid 1.29% to $95.70 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",PCAR
22,2022-11-03,"Headline: Why PACCAR is the `Top Dividend Stock of the Nasdaq 100` With 1.6% Yield (PCAR), source:Dividend Channel, summary: dividend channel,PCAR,, Headline: PACCAR Inc. (PCAR) Hits Fresh High: Is There Still Room to Run?, source:Yahoo, summary: Paccar (PCAR) is at a 52-week high, but can investors hope for more gains in the future? We take a look at the company's fundamentals for clues.",PCAR
23,2022-11-04,"Headline: 15 Best Strong Buy Stocks to Invest In, source:Yahoo, summary: In this article, we discuss the 15 best strong buy stocks to invest in. If you want to read about some more strong buy stocks, go directly to 5 Best Strong Buy Stocks to Invest In. Top economic experts in the United States have warned of the US economy slipping into a recession in 2023 […]",PCAR
24,2022-11-07,"Headline: PACCAR Reaches Analyst Target Price, source:ETF Channel, summary: Staff article entitled PACCAR Reaches Analyst Target Price, about ETFs, from ETF Channel., Headline: Paccar Inc. stock rises Monday, still underperforms market, source:MarketWatch, summary: Shares of Paccar Inc. inched 0.02% higher to $99.14 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",PCAR
25,2022-11-08,"Headline: Paccar Inc. stock rises Tuesday, outperforms market, source:MarketWatch, summary: Shares of Paccar Inc. rose 1.42% to $100.55 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500 Index...",PCAR
26,2022-11-09,"Headline: Institutional investors control 66% of PACCAR Inc (NASDAQ:PCAR) and were rewarded last week after stock increased 3.7%, source:Yahoo, summary: A look at the shareholders of PACCAR Inc ( NASDAQ:PCAR ) can tell us which group is most powerful. And the group that..., Headline: PCAR or TSLA: Which Is the Better Value Stock Right Now?, source:Yahoo, summary: PCAR vs. TSLA: Which Stock Is the Better Value Option?, Headline: Paccar Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Paccar Inc. dropped 0.79% to $99.76 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",PCAR
27,2022-11-10,"Headline: Bull of the Day: PACCAR (PCAR), source:Yahoo, summary: Strong quarter shows resilient demand for trucks while stock remains excellent value play, Headline: 15 Upcoming Dividend Increases Including A Dividend King, source:SeekingAlpha, summary: All stocks have at least 5 fiscal years of dividend growth history and come from U.S. Dividend Champions List. Check out these 15 dividend increases for next week., Headline: PACCAR and Kulicke & Soffa have been highlighted as Zacks Bull and Bear of the Day, source:Yahoo, summary: PACCAR and Kulicke & Soffa have been highlighted as Zacks Bull and Bear of the Day., Headline: Paccar Inc. stock rises Thursday, still underperforms market, source:MarketWatch, summary: Shares of Paccar Inc. advanced 2.16% to $101.91 Thursday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",PCAR
28,2022-11-11,"Headline: Paccar Inc. stock rises Friday, still underperforms market, source:MarketWatch, summary: Shares of Paccar Inc. inched 0.70% higher to $102.62 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P..., Headline: Surging Earnings Estimates Signal Upside for Paccar (PCAR) Stock, source:Yahoo, summary: Paccar (PCAR) shares have started gaining and might continue moving higher in the near term, as indicated by solid earnings estimate revisions.",PCAR
29,2022-11-14,"Headline: Paccar Inc. stock rises Monday, outperforms market, source:MarketWatch, summary: Shares of Paccar Inc. inched 0.09% higher to $102.34 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",PCAR
30,2022-11-16,"Headline: Should Value Investors Buy PACCAR (PCAR) Stock?, source:Yahoo, summary: Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks., Headline: Is HarleyDavidson (HOG) Outperforming Other Auto-Tires-Trucks Stocks This Year?, source:Yahoo, summary: Here is how Harley-Davidson (HOG) and Paccar (PCAR) have performed compared to their sector so far this year., Headline: Here's Why Paccar (PCAR) is a Great Momentum Stock to Buy, source:Yahoo, summary: Does Paccar (PCAR) have what it takes to be a top stock pick for momentum investors? Let's find out., Headline: PACCAR: Keeps On Truckin' (Technical Analysis), source:SeekingAlpha, summary: 100% technical buy signals. 19 new highs and up 17.14% in the last month.",PCAR
31,2022-11-17,"Headline: Paccar downgraded to Peer Perform from Outperform at Wolfe Research, source:Thefly.com, summary: No summary, Headline: Wolfe reshuffles ratings in freight with five downgrades and one upgrade, source:Thefly.com, summary: No summary, Headline: Paccar Inc. stock rises Friday, still underperforms market, source:MarketWatch, summary: No summary",PCAR
32,2022-11-20,"Headline: Paccar Inc. stock rises Monday, outperforms market, source:MarketWatch, summary: No summary",PCAR
33,2022-11-21,"Headline: Is Cummins A Good Dividend Stock?, source:SeekingAlpha, summary: Cummins is doing a tremendous job outperforming the market this year as it benefits from strong secular tailwinds. See why I rate CMI stock a Hold for now., Headline: PACCAR Inc. (PCAR) Soars to 52-Week High, Time to Cash Out?, source:Yahoo, summary: Paccar (PCAR) is at a 52-week high, but can investors hope for more gains in the future? We take a look at the company's fundamentals for clues., Headline: The Investment Case for Tesla (TSLA): Buy the Latest Dip?, source:Yahoo, summary: While Tesla (TSLA) makes for a solid long-term investment choice, it is witnessing near-term headwinds. Read on to know if you should purchase the recent sell-off or wait for a better entry point.",PCAR
34,2022-11-22,"Headline: Dillard's and Match Group have been highlighted as Zacks Bull and Bear of the Day, source:Yahoo, summary: Dillard's and Match Group are part of Zacks Bull and Bear of the Day article., Headline: Paccar Inc. stock rises Tuesday, outperforms market, source:MarketWatch, summary: Shares of Paccar Inc. rose 1.59% to $106.02 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",PCAR
35,2022-11-23,"Headline: Best Value Stocks to Buy for November 23rd, source:Yahoo, summary: MITSY and PCAR made it to the Zacks Rank #1 (Strong Buy) value stocks list on November 23, 2022., Headline: Why This #1 (Strong Buy) Auto, Tires and Trucks Stock is a Winner, source:Yahoo, summary: The Zacks Rank offers investors a way to easily find top-rated stocks and build a winning investment portfolio. Here's why you should take advantage., Headline: A Look At The Intrinsic Value Of PACCAR Inc (NASDAQ:PCAR), source:Yahoo, summary: Does the November share price for PACCAR Inc ( NASDAQ:PCAR ) reflect what it's really worth? Today, we will estimate..., Headline: Paccar Inc. stock falls Wednesday, underperforms market, source:MarketWatch, summary: Shares of Paccar Inc. dropped 0.12% to $105.89 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",PCAR
36,2022-11-24,"Headline: Paccar (PCAR) Up 14.1% Since Last Earnings Report: Can It Continue?, source:Yahoo, summary: Paccar (PCAR) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.",PCAR
37,2022-11-25,"Headline: EU commercial vehicle registrations down 8.5% in October, source:Thefly.com, summary: No summary, Headline: Why Is Harley-Davidson (HOG) Up 13.5% Since Last Earnings Report?, source:Yahoo, summary: Harley-Davidson (HOG) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues., Headline: PCAR vs. TSLA: Which Stock Should Value Investors Buy Now?, source:Yahoo, summary: PCAR vs. TSLA: Which Stock Is the Better Value Option?",PCAR
38,2022-11-28,"Headline: Paccar Inc. stock outperforms market despite losses on the day, source:MarketWatch, summary: Shares of Paccar Inc. slid 1.35% to $103.61 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",PCAR
39,2022-11-29,"Headline: Paccar upgraded to Neutral from Underperform at Exane BNP Paribas, source:Thefly.com, summary: No summary, Headline: Paccar Inc. stock rises Tuesday, outperforms market, source:MarketWatch, summary: Shares of Paccar Inc. inched 0.63% higher to $104.26 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",PCAR
40,2022-11-30,"Headline: Construction Is America`s Backbone: 2 Best Industrial Stocks, source:Seeking Alpha, summary: No summary, Headline: Construction Is America's Backbone: 2 Best Industrial Stocks, source:SeekingAlpha, summary: Despite economic uncertainty, some industrial stocks are in high demand. Click here to learn more about 2 top industrial stocks that generate dividend income., Headline: GLOBAL BROKER RATINGS: Exane BNP raises Melrose, PACCAR; cuts Smiths, source:Alliance News, summary: No summary, Headline: Are You a Value Investor? This 1 Stock Could Be the Perfect Pick, source:Yahoo, summary: Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Style Scores.",PCAR
41,2022-12-01,"Headline: Paccar Inc. stock rises Thursday, outperforms market, source:MarketWatch, summary: Shares of Paccar Inc. inched 0.04% higher to $105.95 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P..., Headline: Paccar (PCAR) Gains As Market Dips: What You Should Know, source:Yahoo, summary: Paccar (PCAR) closed the most recent trading day at $105.95, moving +0.04% from the previous trading session.",PCAR
42,2022-12-02,"Headline: Is HarleyDavidson (HOG) Stock Outpacing Its Auto-Tires-Trucks Peers This Year?, source:Yahoo, summary: Here is how Harley-Davidson (HOG) and Paccar (PCAR) have performed compared to their sector so far this year., Headline: Paccar Inc. stock falls Friday, underperforms market, source:MarketWatch, summary: Shares of Paccar Inc. slipped 0.15% to $105.79 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",PCAR
43,2022-12-05,"Headline: Paccar Inc. stock falls Monday, underperforms market, source:MarketWatch, summary: Shares of Paccar Inc. shed 2.30% to $103.36 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index..., Headline: Paccar Inc. stock rises Tuesday, outperforms market, source:MarketWatch, summary: No summary",PCAR
44,2022-12-06,"Headline: Paccar declares extra cash dividend of $2.80 per share, source:Thefly.com, summary: No summary, Headline: Paccar declares 50% stock dividend, raises regular quarterly cash dividend, source:Thefly.com, summary: No summary, Headline: PACCAR announces special 50% stock dividend and regular dividend payout boost, source:Seeking Alpha, summary: No summary, Headline: Paccar Sets 3-for-2 Stock Split, Boosts Dividends >PCAR, source:MarketWatch, summary: By Colin Kellaher Paccar Inc. on Tuesday said its board declared a 3-for-2 stock split, an increased quarterly dividend and a near doubling of the truck..., Headline: PACCAR Announces Extra Cash Dividend, source:Yahoo, summary: BELLEVUE, Wash., December 06, 2022--PACCAR Inc’s Board of Directors today declared an extra cash dividend of two dollars and eighty cents ($2.80) per share, payable on January 5, 2023, to stockholders of record at the close of business on December 16, 2022., Headline: PACCAR Announces 50% Stock Dividend and Increases Quarterly Cash Dividend, source:Yahoo, summary: BELLEVUE, Wash., December 06, 2022--PACCAR Inc’s Board of Directors today declared a 50 percent stock dividend of the Company’s common stock (i.e., one additional share for each two shares held). The new shares will be issued on February 7, 2023, to stockholders of record at the close of business on January 17, 2023. ""PACCAR has earned a net profit for 83 consecutive years and paid a dividend every year since 1941,"" said Mark Pigott, PACCAR executive chairman. ""PACCAR has generated excellent sha, Headline: Paccar Inc. stock rises Wednesday, outperforms market, source:MarketWatch, summary: No summary",PCAR
45,2022-12-07,"Headline: PACCAR is viewed cautiously by BofA after dividend announcement, source:Seeking Alpha, summary: No summary, Headline: PACCAR Inc's (NASDAQ:PCAR) Stock Has Seen Strong Momentum: Does That Call For Deeper Study Of Its Financial Prospects?, source:Yahoo, summary: PACCAR's (NASDAQ:PCAR) stock is up by a considerable 17% over the past three months. As most would know, fundamentals..., Headline: Paccar Inc. stock falls Thursday, underperforms market, source:MarketWatch, summary: No summary",PCAR
46,2022-12-10,"Headline: Paccar, Deere, and 10 More Companies That Raised Their Stock Dividends This Week, source:Yahoo, summary: Carrier Global,  Deere Zoetis  and  Paccar  were among the many large U.S. companies that declared dividend increases this week.  The airline’s board of directors said it will reinstate its quarterly dividend at 18 cents a share, the same amount before its suspension.  Meanwhile,  Carrier Global  (  CARR  ) said it plans to boost its quarterly dividend by 23% to 18.5 cents a share from 15 cents., Headline: PACCAR (NASDAQ:PCAR) Is Increasing Its Dividend To $2.80, source:Yahoo, summary: The board of PACCAR Inc ( NASDAQ:PCAR ) has announced that it will be paying its dividend of $2.80 on the 5th of...",PCAR
47,2022-12-12,"Headline: Auto Roundup: AZO & THO's Quarterly Results, BWA's Spin-Off Plans & More, source:Yahoo, summary: AutoZone (AZO) and Thor (THO) manage to maintain earnings beat streak in the latest reported quarter. BorgWarner (BWA) intends to double down on electrification with spin-off plans., Headline: PCAR vs. TSLA: Which Stock Is the Better Value Option?, source:Yahoo, summary: PCAR vs. TSLA: Which Stock Is the Better Value Option?, Headline: Paccar Inc. stock rises Monday, outperforms market, source:MarketWatch, summary: Shares of Paccar Inc. rose 1.68% to $102.96 Monday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500 Index..., Headline: Paccar Beats Caterpillar And Deere`s ROIC, source:Seeking Alpha, summary: No summary",PCAR
48,2022-12-13,"Headline: Paccar Inc. stock falls Tuesday, underperforms market, source:MarketWatch, summary: Shares of Paccar Inc. dropped 0.72% to $102.22 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500..., Headline: Paccar Beats Caterpillar And Deere's ROIC, source:SeekingAlpha, summary: Paccar beats Caterpillar and Deere when looking at ROIC. It has no manufacturing debt., Headline: Paccar upgraded to Overweight from Equal Weight at Morgan Stanley, source:Thefly.com, summary: No summary",PCAR
49,2022-12-14,"Headline: Paccar upgraded at Morgan Stanley on resilient Class 8 market, source:Thefly.com, summary: No summary, Headline: PACCAR rallies after bull call from Morgan Stanley as the cleanest play on Class 8 upside, source:Seeking Alpha, summary: No summary, Headline: Stocks making the biggest moves premarket: Delta, Tesla, Moderna and others, source:CNBC, summary: These are the stocks posting the largest moves before the bell., Headline: Early notable gainers among liquid option names on December 14th, source:Thefly.com, summary: No summary, Headline: Street Wrap: Today`s Top 15 Upgrades, Downgrades, Initiations, source:Thefly.com, summary: No summary, Headline: PACCAR goes ex dividend tomorrow, source:Seeking Alpha, summary: No summary, Headline: Machinery industry upgraded to Attractive at Morgan Stanley, source:Seeking Alpha, summary: No summary, Headline: Paccar Inc. stock rises Wednesday, outperforms market, source:MarketWatch, summary: Shares of Paccar Inc. inched 0.53% higher to $102.76 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P..., Headline: Paccar Stock, Cruising On Big Rig Demand, Gets 49% Price-Target Hike, source:Yahoo, summary: Paccar stock is expected to cruise on growing demand for big rigs. Morgan Stanley boosted the stock's price target 49%.",PCAR
50,2022-12-15,"Headline: Paccar price target raised to $120 from $105 at Raymond James, source:Thefly.com, summary: No summary, Headline: The stock market`s technical indicators go negative in what`s supposed to be a strong season, source:MarketWatch, summary: No summary, Headline: 4 High Earnings Yield Picks to Tide Over the Rising Rate Milieu, source:Yahoo, summary: As Fed continues with its hawkish stance, consider unlocking your portfolio value with high earnings yield stocks like SLCA, PCAR, CNHI and SQM to ride out market volatility., Headline: Paccar Inc. stock outperforms market despite losses on the day, source:MarketWatch, summary: Shares of Paccar Inc. slipped 2.03% to $97.93 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",PCAR
51,2022-12-16,"Headline: Interesting PCAR Put And Call Options For August 2023, source:Stock Options Channel, summary: No summary, Headline: 3 Bargain Auto Stocks You'll Regret Not Buying Sooner, source:Yahoo, summary: Bargain stocks typically trade at low valuations, not accurately reflective of their intrinsic value. PCAR, HOG and MZDAY are a few undervalued auto stocks that you should buy right away., Headline: Paccar Inc. stock rises Friday, outperforms market, source:MarketWatch, summary: Shares of Paccar Inc. inched 0.31% higher to $98.23 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500..., Headline: Paccar (PCAR) Gains As Market Dips: What You Should Know, source:Yahoo, summary: In the latest trading session, Paccar (PCAR) closed at $98.23, marking a +0.31% move from the previous day.",PCAR
52,2022-12-19,"Headline: Are Auto-Tires-Trucks Stocks Lagging  HarleyDavidson (HOG) This Year?, source:Yahoo, summary: Here is how Harley-Davidson (HOG) and Paccar (PCAR) have performed compared to their sector so far this year., Headline: Paccar Inc. stock rises Monday, outperforms market, source:MarketWatch, summary: Shares of Paccar Inc. inched 0.90% higher to $99.11 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",PCAR
