,date,information,related
10,2022-10-04,"Headline: Here is What to Know Beyond Why Datadog, Inc. (DDOG) is a Trending Stock, source:Yahoo, summary: No summary, Headline: Why CrowdStrike, Snowflake, and Datadog Stocks Are Surging Higher Today, source:Yahoo, summary: After taking a beating over the past year, investors are wading back into stocks on the chance that the worst of the bear market is behind us.  As a result, CrowdStrike Holdings (NASDAQ: CRWD) gained 3.6%, Snowflake (NYSE: SNOW) jumped 5.3%, and Datadog (NASDAQ: DDOG) surged 5.7% as of 2:44 p.m. ET.  There was no company-specific news driving CrowdStrike, Snowflake, and Datadog higher today., Headline: Datadog Launches Certification Program to Strengthen and Validate Power-Users' Knowledge of the Datadog Platform, source:Yahoo, summary: Datadog, Inc. (NASDAQ: DDOG), the monitoring and security platform for cloud applications, today announced the launch of its Datadog Certification Program. The program builds on the Datadog Learning Center to help developers further uplevel their observability skills.",DDOG
11,2022-10-05,"Headline: Skykit Joins the Datadog Marketplace, source:Business Wire, summary: No summary, Headline: How We Arrived At A $5 Absolute Bottom For Palantir, source:SeekingAlpha, summary: Palantir lost more than half of its value as investors grapple with the possibility of structural deceleration at the company's government business. Read what's next for this tech titan.",DDOG
12,2022-10-06,"Headline: 7 Nasdaq Stocks to Buy To Tap Into a Hidden Bull Market, source:Yahoo, summary: It’s been the worst year for Nasdaq stocks since the great financial crisis of 2008. While 2021 saw big sell-offs in weaker and more speculative companies, 2022 has seen nearly universal selling across the Nasdaq as investors abandon growth stocks. Many investors are understandably throwing in the towel on Nasdaq stocks. After such a bad run, people are rightly questioning many of the grand narratives that drove the previous bull market in the technology sector. On top of that, tailwinds associa, Headline: Datadog (DDOG) Dips More Than Broader Markets: What You Should Know, source:Yahoo, summary: Datadog (DDOG) closed at $93.66 in the latest trading session, marking a -1.52% move from the prior day.",DDOG
13,2022-10-07,"Headline: 3 Software Stocks Worth Buying Right Now, source:Yahoo, summary: While software stocks were all the rage in 2020 and 2021, they fell by the wayside in 2022.  It's not uncommon to see some software stocks down 80% or more from their all-time highs, which may scare off some investors.  It's the same reason I think the top software companies are buys now., Headline: Datadog (DDOG) to Launch Datadog Certification Program, source:Yahoo, summary: Datadog (DDOG) launches Datadog Certification Program to strengthen and validate cloud professionals' knowledge of the Datadog Platform., Headline: Why Snowflake, Datadog, and MongoDB Plunged Today, source:Yahoo, summary: Shares of high-powered software stocks Snowflake (NYSE: SNOW), Datadog (NASDAQ: DDOG), and MongoDB (NASDAQ: MDB) all plunged today, down 7.4%, 6.3%, and 5.4%, respectively, as of 3:45 p.m. ET.  The pain across the technology sector came on the heels of this morning's stronger-than-expected jobs report, which brought back fears of steeper interest rate hikes from the Federal Reserve.  Technology stocks, especially high-growth, unprofitable tech stocks with the bulk of their earnings power far in the future, are quite sensitive to long-term interest rates.",DDOG
14,2022-10-10,"Headline: 3 High-Growth Stocks Down 39.7% to 53.8% to Buy Now and Hold for Decades, source:Yahoo, summary: The S&P 500, Dow Jones Industrial Average and Nasdaq Composite have all suffered their worst first nine months of a calendar year in 20 years.  With apologies to Thomas Paine, ""These are the times that try investor's souls.""",DDOG
15,2022-10-11,"Headline: Datadog initiated with an Overweight at Wells Fargo, source:Thefly.com, summary: Wells Fargo analyst Andre... DDOG, Headline: Wells Fargo bullish on Datadog, initiates with an Overweight, source:Thefly.com, summary: As previously reported, W... DDOG, Headline: Street Wrap: Today's Top 15 Upgrades, Downgrades, Initiations, source:Thefly.com, summary: Lululemon Athletica upgrade, Meta Platforms downgrade and Texas Instruments initiation among today's top calls on Wall Street LULU, NKE, ELF, NOW, ABC, SGEN, AMGN, META, QRVO, SWKS, ZM, FFIV, SPWR, TXN, SNOW, BA, SPLK, DT, DDOG, RBLX, Headline: Longer sale cycles for cloud software companies have investors feeling hesitant, source:CNBC, summary: Mariann Montagne, portfolio manager at Gradient Investments, joins 'Power Lunch' to share three software stocks worth trading: Snowflake, Datadog, and ServiceNow.",DDOG
16,2022-10-12,"Headline: Datadog (DDOG) Dips More Than Broader Markets: What You Should Know, source:Yahoo, summary: In the latest trading session, Datadog (DDOG) closed at $82.35, marking a -0.45% move from the previous day.",DDOG
17,2022-10-13,"Headline: Software stocks: Citi survey shows 'further signs of potential weakening demand', source:Yahoo, summary: Pummeled software stocks may not get much of a reprieve as signs emerge on another leg down in demand from big corporations., Headline: BTIG security/analytic software analyst to hold analyst/industry conference call, source:Thefly.com, summary: Security & Analytics ... DDOG, Headline: Why Snowflake, Datadog, and MongoDB Plunged Today, source:Yahoo, summary: Shares of high-growth enterprise software stocks Snowflake (NYSE: SNOW), Datadog (NASDAQ: DDOG), and MongoDB (NASDAQ: MDB) were falling hard again today -- down 2.9%, 2.7%, and 2.7%, respectively, as of 12:48 p.m. ET -- even as the broader market was up.  The relative underperformance can be attributed to, like most things these days, inflation and interest rates.  This morning, the Consumer Price Index (CPI) report for September came in hotter than expected for the second month in a row, putting upward pressure on interest rates and pushing down the valuations of high-growth, more expensive software stocks., Headline: Datadog Announces Date of Third Quarter Fiscal Year 2022 Earnings Call, source:Yahoo, summary: Datadog, Inc. (NASDAQ:DDOG), the monitoring and security platform for cloud applications, today announced that it will report its third quarter fiscal year 2022 financial results before the U.S. financial markets open on Thursday, November 3, 2022., Headline: Datadog (DDOG) Stock Sinks As Market Gains: What You Should Know, source:Yahoo, summary: In the latest trading session, Datadog (DDOG) closed at $80.90, marking a -1.76% move from the previous day.",DDOG
18,2022-10-14,"Headline: Top 5 3rd Quarter Trades of TB - GuruFocus.com, source:GuruFocus, summary: GuruFocus Article or News written by insider and the topic is about: , Headline: Datadog: A Seemingly Expensive Company, But Great Fundamentals, source:SeekingAlpha, summary: Here's why investors should consider Datadog despite its high price/sales multiple.",DDOG
19,2022-10-17,"Headline: Datadog price target lowered to $105 from $125 at RBC Capital, source:Thefly.com, summary: RBC Capital analyst Matth... DDOG, Headline: Datadog price target lowered to $108 from $130 at Mizuho, source:Thefly.com, summary: Mizuho analyst Gregg Mosk... DDOG, Headline: Datadog, Inc.'s (NASDAQ:DDOG) latest 14% decline adds to one-year losses, institutional investors may consider drastic measures, source:Yahoo, summary: To get a sense of who is truly in control of Datadog, Inc. ( NASDAQ:DDOG ), it is important to understand the ownership..., Headline: Why Snowflake, Datadog, and MongoDB Rebounded on Monday, source:Yahoo, summary: Shares of enterprise software companies Snowflake (NYSE: SNOW), Datadog (NASDAQ: DDOG), and MongoDB (NASDAQ: MDB) bounced back strong today, up 9.1%, 7%, and 7.2%, respectively, as of 1:35 p.m. ET.  Overall, the macroeconomic picture seemed to improve slightly today, as the United Kingdom's new government announced it would be reversing its prior tax cut plan, which caused chaos in the currency and government bond markets.  Long-term U.S. bond yields also retreated slightly, perhaps helping sentiment for high-growth software stocks.",DDOG
20,2022-10-18,"Headline: Datadog price target lowered to $110 from $130 at Barclays, source:Thefly.com, summary: Barclays analyst Raimo Le... DDOG, Headline: Why CrowdStrike, Snowflake, and Datadog Stocks Rallied Tuesday Morning, source:Yahoo, summary: A wide cross-section of the stock market gained ground Tuesday morning, continuing its upswing from Monday.  As a result, shares of many high-growth stocks got a lift, catching a tailwind from a rally by the broader market indexes.  After being beaten down since late last year, investors appear to be shopping for shares of beaten-down stocks, mainly in the hopes that the worst of the bear market is over.",DDOG
21,2022-10-19,"Headline: Datadog, AllCloud launch Managed Monitoring solution, source:Thefly.com, summary: AllCloud announced the la... DDOG, Headline: 1 Sensational Stock You'll Wish You'd Bought on the Dip, source:Yahoo, summary: Being a technology investor has rarely been more challenging than in 2022.  Most portfolios with a high concentration of tech stocks are likely deep in the red for the year, with many individual companies losing over half of their value.  Datadog (NASDAQ: DDOG) is one of these discards., Headline: AllCloud Launches Managed Monitoring Solution with Datadog, source:Yahoo, summary: The AWS Premier Consulting Partner is combining its AWS and cloud expertise with Datadog’s infrastructure and application monitoring capabilities to provide actionable alerts and powerful visualizations that ensure full-stack observabilityDENVER, Oct. 19, 2022 (GLOBE NEWSWIRE) -- AllCloud, the global cloud services company, today announced the launch of a solution, Managed Monitoring, for AWS customers with Datadog (NASDAQ: DDOG), the monitoring and security platform for cloud applications. The, Headline: Datadog Launches Unified End-to-End Testing Platform, source:Yahoo, summary: Datadog, Inc. (NASDAQ: DDOG), the monitoring and security platform for cloud applications, today announced the general availability of Datadog Continuous Testing, a new product that helps developers and quality engineers quickly create, manage and run end-to-end tests for their web applications., Headline: Datadog Announces PCI Compliance for Log Management and APM, source:Yahoo, summary: Datadog, Inc. (NASDAQ: DDOG), the monitoring and security platform for cloud applications, today announced that it has achieved PCI (Payment Card Industry) compliance for its Log Management and Application Performance Management (APM) products., Headline: Datadog Introduces Cloud Cost Management, source:Yahoo, summary: Datadog, Inc. (NASDAQ: DDOG), the monitoring and security platform for cloud applications, today announced the general availability of Cloud Cost Management, which shows an organization's cloud spend in the context of their observability data. This allows engineering and FinOps teams to automatically attribute spend to applications, services and teams, track any changes in spend, understand why those changes occurred and include costs as a key performance indicator of application health., Headline: Datadog Launches Cloud Security Management to Provide Cloud Native Application Protection, source:Yahoo, summary: Datadog, Inc. (NASDAQ: DDOG), the monitoring and security platform for cloud applications, today announced the general availability of Cloud Security Management. This product brings together capabilities from Cloud Security Posture Management (CSPM), Cloud Workload Security (CWS), alerting, incident management and reporting in a single platform to enable DevOps and Security teams to identify misconfigurations, detect threats and secure cloud-native applications., Headline: 7 Software Stock Predictions for 2023, source:Yahoo, summary: Technology investors will have plenty of software stock predictions before this year is up. Between hardware and software, the bear market took both sub-sectors lower. However, software companies are more attractive because they have lower variable costs. From a macro viewpoint today, the economy is in a recession. By the end of the year, the slowdown will worsen. By 2023, companies will reset their budgets for the new year. They will cut costs on things that do not increase efficiency. Converse, Headline: What You Missed On Wall Street On Thursday, source:Thefly.com, summary: Five top five lists with the news and calls moving stocks, powered by The Fly. TSLA, T, IBM, PM, MO, SWMAY, SPX, SPY, $ECON, COUP, GNRC, NOVA, RUN, ORCL, DKS, JPM, GS, RUM, VRT, SPOT, PDYPY, CS, DDOG, FCX, ERIC, NOK, DHR, WU, AAL, LVS, AA, TSCO, ADDYY",DDOG
22,2022-10-20,"Headline: Datadog upgraded to Buy from Hold at Canaccord, source:Thefly.com, summary: Canaccord analyst Kingsle... DDOG, Headline: Datadog price target lowered to $104 from $137 at BTIG, source:Thefly.com, summary: BTIG analyst Gray Powell ... DDOG, Headline: Datadog price target lowered to $130 from $155 at Morgan Stanley, source:Thefly.com, summary: Morgan Stanley analyst Sa... DDOG, Headline: New Buy Rating for Datadog (DDOG), the Technology Giant, source:TipRanks, summary: In a report released today, Blair Abernethy from Rosenblatt Securities maintained a Buy rating on Datadog (DDOG &#8211; Research Report), with a price target of $12..., Headline: Street Wrap: Today's Top 15 Upgrades, Downgrades, Initiations, source:Thefly.com, summary: Dick's Sporting upgrades, Coupa Software downgrade and Spotify initiation among today's top calls on Wall Street DKS, STLA, ACI, KR, DDOG, LRCX, COUP, ALLY, FLT, WING, GNRC, SPOT, OSTK, ASND, GOSS, CERE, Headline: BTIG security/analytic software analyst to hold analyst/industry conference call, source:Thefly.com, summary: Security & Analytics ... DDOG, Headline: What You Missed On Wall Street This Morning, source:Thefly.com, summary: Five top five lists with the news and calls moving stocks, powered by The Fly. TSLA, T, IBM, PM, MO, SWMAY, SPX, SPY, $ECON, COUP, GNRC, NOVA, RUN, ORCL, DKS, JPM, GS, RUM, VRT, NYT, MSFT, DDOG, FCX, ERIC, NOK, DHR, WU, AAL, LVS, AA, TSCO, ALL, Headline: Stocks making the biggest moves midday: Allstate, AT&T, IBM, Tesla and more , source:CNBC, summary: These are the stocks posting the largest moves in midday trading. , Headline: Datadog (DDOG) Cloud Security Management Debuts on Secure Cloud, source:Yahoo, summary: Datadog (DDOG) launches Cloud Security Management and brings together workload and infrastructure security in a single platform to provide a unified approach to protecting cloud environments., Headline: 7 Growth Stocks to Buy Now for Extraordinary Gains, source:Yahoo, summary: It’s been the worst year for growth stocks since the great financial crisis of 2008. While 2021 saw big selloffs in weaker companies, 2022 has seen nearly universal selling across the growth stock sector. Many investors are understandably throwing in the towel on growth stocks. After such a bad run, people are rightly questioning many of the grand narratives that drove the previous bull market in the technology sector. On top of that, tailwinds associated with heightened digital adoption during, Headline: Why Datadog Stock Was Surging Today, source:Yahoo, summary: Shares of Datadog (NASDAQ: DDOG) were up 8.7% as of 11:23 a.m. ET on Thursday after the company held an investor meeting late Wednesday to discuss new product launches and opportunities for growth.  Analysts who attended the event walked away with a positive read on Datadog's near- and long-term growth trajectory.  Datadog announced several new products across observability, cloud security, and DevOps to tackle a $53 billion addressable market opportunity., Headline: Datadog Stock Is Surging. The Company ‘Is at Full Power.’, source:Yahoo, summary: Canaccord Genuity analyst Kingsley Crane upgraded observability-software firm Datadog to Buy from Hold. He sees 30% upside for the stock.",DDOG
23,2022-10-21,"Headline: 2 Remarkable Growth Stocks Near 52-Week Lows to Buy Right Now and Hold Forever, source:Yahoo, summary: These growth stocks continue to deliver respectable financial results in spite of economic headwinds., Headline: Growth acceleration is dominating the narrative around Datadog, says Canaccord Genuity's Kingsley Crane, source:CNBC, summary: Canaccord Genuity's Kingsley Crane joins 'TechCheck' to discuss his Datadog upgrade from hold to buy, the ongoing infrastructure demand for enterprise software and growth expectations for 2024., Headline: Datadog (DDOG) Stock Sinks As Market Gains: What You Should Know, source:Yahoo, summary: Datadog (DDOG) closed at $82.15 in the latest trading session, marking a -0.23% move from the prior day., Headline: Datadog, Inc. stock performance and analyst projections, source:Yahoo, summary: Datadog, Inc. stock is trending on the Yahoo Finance Platform. Here is a visualization of $DDOG performance over time, how that performance compares to the wider industry, and analyst projections for the current quarter.",DDOG
24,2022-10-22,"Headline: 3 Spectacular Stocks Down 58% to 82% to Buy on the Dip, source:Yahoo, summary: Investors looking for long-term growth in this challenging market might want to consider these three stocks.",DDOG
25,2022-10-23,"Headline: 2 Growth Stocks Down More Than 50% to Buy Now, According to Wall Street, source:Yahoo, summary: These beaten-down growth stocks have a consensus rating of ""buy"" among Wall Street analysts.",DDOG
26,2022-10-25,"Headline: The PSG Ratio Shows Datadog's Stock Is A Buy Under $100, source:SeekingAlpha, summary: Datadog's stock is down almost 60% from its highs but it has high free cash flow to fuel its efficient high growth. Read more to see why DDOG stock is a buy., Headline: Why Datadog, MongoDB, and HubSpot Rallied Today, source:Yahoo, summary: Shares of enterprise software companies Datadog (NASDAQ: DDOG), MongoDB (NASDAQ: MDB), and HubSpot (NYSE: HUBS) all rallied today, up 6.5%, 9.3%, and 7.2%, respectively, as of 1:21 p.m. ET.  The synchronous move across these software names likely has to do with a decline in long-term bond yields today.  A decline in interest rates is great news for unprofitable growth stocks, with the bulk of their profitability out into the future., Headline: Noteworthy Wednesday Option Activity: DDOG, JNJ, CI, source:Stock Options Channel, summary: Staff article entitled Noteworthy Wednesday Option Activity: DDOG, JNJ, CI, about stock options, from Stock Options Channel.",DDOG
27,2022-10-26,"Headline: Datadog price target lowered to $120 from $155 at Truist, source:Thefly.com, summary: Truist analyst Joel Fishb... DDOG, Headline: Strength Seen in AvidXchange Holdings, Inc. (AVDX): Can Its 6.8% Jump Turn into More Strength?, source:Yahoo, summary: AvidXchange Holdings, Inc. (AVDX) was a big mover last session on higher-than-average trading volume. The latest trend in earnings estimate revisions might not help the stock continue moving higher in the near term., Headline: Why Datadog Stock Was Playing Dead Today, source:Yahoo, summary: Unfortunately for Datadog investors, this coincided with said analyst price target cut.  The chopper was Joel Fishbein of Truist Securities, who included the move in a broader analysis of infrastructure software stocks.  In the note, Fishbein reduced his fair value estimation of Datadog stock to $120 per share; previously, he pegged it as being worth $155.",DDOG
28,2022-10-27,"Headline: 2 Beaten Down Software Stocks That Look Like Great Long-Term Buys, source:Yahoo, summary: Datadog and MongoDB are trading near 52-week lows. Yet both companies are seeing strong demand from customers., Headline: Investors Heavily Search Datadog, Inc. (DDOG): Here is What You Need to Know, source:Yahoo, summary: No summary, Headline: Splunk Is Starting To Look Very Attractive, source:SeekingAlpha, summary: Splunk's transition to cloud-based and cloud-focused business is nearing its end and growth momentum is strong. Click here to read my analysis of SPLK stock.",DDOG
29,2022-10-28,"Headline: This Innovation Machine Is Set to Win in the Long Run, source:Yahoo, summary: The news cycle can be overwhelming, but smart investors patiently navigate the noise and focus on investing in high-quality businesses and long-term returns.  Like those smart investors, smart businesses are not getting bogged down by macro factors beyond their control and are focusing on meaningful innovation and relentless execution.  One company that shines on both of those fronts is Datadog (NASDAQ: DDOG)., Headline: Anatomy Of A Bear Market And What To Expect This Earnings Season, source:SeekingAlpha, summary: While most companies are reporting weak earnings, expectations are now very low. Where are the risks and opportunities? Where we are in the current market downturn? Read more here..., Headline: Cloud Stocks Fall After Earnings Results From Amazon, Microsoft, source:Yahoo, summary: This week’s earnings reports from both  Microsoft  and  Amazon  are raising new questions about the health of the cloud computing sector, pressuring shares of  Snowflake MongoDB  and other companies closely tied to the cloud.  On Tuesday, Microsoft (ticker: MSF) said its Azure cloud business grew 35% in the September quarter, or 42% adjusted for currency, coming in a point or two below Street estimates.",DDOG
30,2022-10-30,"Headline: 2 Growth Stocks That Could Gain 125% and 164% From Their 52-Week Lows, According to Wall Street, source:Yahoo, summary: During that time, Roku (NASDAQ: ROKU) and Datadog (NASDAQ: DDOG) have seen their share prices slip 84% and 58%, respectively.  For instance, Jason Bazinet of Citigroup has a price target of $125 per share on Roku, implying 164% upside from its 52-week low of $47.27.  In this case, the market is consumed by economic uncertainty, so much so that many investors fail to see the long-term potential Roku and Datadog possess.",DDOG
31,2022-10-31,"Headline: Tracking Baillie Gifford's 13F Portfolio - Q3 2022 Update, source:SeekingAlpha, summary: Baillie Giffordâs 13F portfolio value decreased from ~$97.51B to ~$96.99B this quarter. Click here to find out the Q3 2022 portfolio update., Headline: Monness Remains a Hold on Datadog (DDOG), source:TipRanks, summary: Monness analyst Brian White maintained a Hold rating on Datadog (DDOG &#8211; Research Report) today. The company&#8217;s shares closed last Friday at $81.13. Accor..., Headline: Datadog Larger Than S&P 500 Component CDW, source:The Online Investor, summary: nan, Headline: After leading $20 billion Figma deal, Adobe's David Wadhwani is in prime spot to be next CEO, source:CNBC, summary: David Wadhwani has spent more than a decade of his career at Adobe and just spearheaded the company's biggest deal ever, lifting his internal profile. , Headline: Shopify: Still In Trouble After Q3 Earnings, source:SeekingAlpha, summary: Shopify continued to incur expenses that weighed heavily on the bottom line, despite top-line beat in Q3. Click here to read my earnings analysis of SHOP stock., Headline: Datadog (DDOG) to Report Q3 Earnings: What's in the Cards?, source:Yahoo, summary: Datadog's (DDOG) Q3 results are likely to reflect increased adoption of its cloud-based monitoring and strong tie-ups with Amazon and Microsoft",DDOG
32,2022-11-01,"Headline: Jefferies software/Internet analyst to hold analyst/industry conference call, source:Thefly.com, summary: Software & Internet A... GOOGL, DDOG, DT, WIX, Headline: New Relic (NEWR) Expected to Beat Earnings Estimates: What to Know Ahead of Q2 Release, source:Yahoo, summary: New Relic (NEWR) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.",DDOG
33,2022-11-02,"Headline: Notable companies reporting before tomorrow's open, source:Thefly.com, summary: Notable companies reporti... COP, CI, REGN, ZTS, MRNA, MAR, FIS, DDOG, K, RCL, PENN, TPX, W, UAA, UA, PTON, COMM, PZZA, SPR, NKLA, Headline: Street Wrap: Today's Top 15 Upgrades, Downgrades, Initiations, source:Thefly.com, summary: Abiomed upgrade, Twilio downgrade and Microsoft initiation among today's top calls on Wall Street ABMD, JNJ, KKR, ARCT, CSLLY, DNLI, PINC, TWLO, NDAQ, AVA, BPMC, ECL, MSFT, SNOW, ZS, WDAY, PANW, OKTA, NET, DT, DDOG, CHKP, HUBS, CRWD, LEGN, HLMN, SRNE, Headline: 2 Stocks Wall Street Thinks Could Deliver 50% or More Upside, source:Yahoo, summary: According to Wall Street analysts, two companies that have come down to that point are Cloudflare (NYSE: NET) and Datadog (NASDAQ: DDOG).  Both are rapidly growing tech companies whose valuations reached unsustainable levels in 2021, contributing to their significant decline.  Cloudflare's product allows its clients to host websites on its servers, eliminating the need to purchase expensive networking equipment that can quickly become obsolete., Headline: Datadog's 2022 Container Report Finds Organizations Expanding Container Adoption with Improved Ability to Scale and Manage Complex Environments, source:Yahoo, summary: Datadog, Inc. (NASDAQ: DDOG), the monitoring and security platform for cloud applications, today released the fourth edition of its Container Report, which is based on usage data from more than 1.5 billion containers run by tens of thousands of Datadog customers to understand the state of the container ecosystem., Headline: Why Tech Stocks Datadog, MongoDB, and HubSpot Are Falling Today, source:Yahoo, summary: The share prices of Datadog (NASDAQ: DDOG), MongoDB (NASDAQ: MDB), and HubSpot (NYSE: HUBS) were tumbling this morning, likely as investors processed the news of better-than-expected jobs data and anticipated another aggressive interest rate hike from the Federal Reserve.  A strong job market could be worrying tech investors because it could encourage the Fed to continue making large interest rate hikes., Headline: New Relic: Some Early Signs Of A Working Turnaround, source:SeekingAlpha, summary: New Relic, one of the pioneers in the modern observability space, has been in the throes of a turnaround for more than a year. See why NEWR is a buy., Headline: 3 Software Stocks To Watch In November 2022, source:StockMarket, summary: Are these the best software stocks to buy this month?",DDOG
