,date,information,related
10,2022-10-03,"Headline: LONDON MARKET MIDDAY: Pound up on tax U-turn; Vodafone in Three talks, source:Alliance News, summary: No summary, Headline: Port of New York moves ahead with new threshold for empty container fee on ocean carriers, source:CNBC, summary: Port of New York and New Jersey implements a delayed empty container fee after talks with ocean carriers led to a new way to account for growing rail volume., Headline: Norfolk Southern (NSC) Strong on Dividends Despite Cost Woes, source:Yahoo, summary: In first-half 2022, fuel expenses surge 94% year over year at Norfolk Southern (NSC).",CSX
11,2022-10-04,"Headline: Fourth union approves deal with railroads to get 24% raises, source:Yahoo, summary: Another union has approved the deal it made with the major freight railroads last month that helped prevent a strike to secure 24% raises and $5,000 in bonuses for the workers it represents., Headline: Learning From Buffett About Investing In Railroads: The BNSF Case Study, source:SeekingAlpha, summary: Railroads are catching attention as logistics and transportation become key aspects of our economies. Read here to get an overview of Buffett's investment in BNSF.",CSX
12,2022-10-05,"Headline: Canadian National Railway: A Quality Dividend Stock At A Historically Attractive Price, source:SeekingAlpha, summary: Canadian National Railway's competitive advantage from geography and scale is clearly visible. Read why I give CNI stock a Hold rating., Headline: CSX Corporation, Elliott Wave Technical Analysis October 5 2022 , source:TalkMarkets, summary: Moving as expected, at this point we are looking to see how wave{iv} is going to unfold. Given the fact that wave {ii} was sharp I will be looking for more of a sideways correction., Headline: North American rail traffic down 1.1%  for the week ending October 1, source:Thefly.com, summary: The Association of Americ... CNI, CP, CSX, KSU, NSC, UNP, RAIL, TRN, GBX, WAB, Headline: Why We're Not Concerned About CSX Corporation's (NASDAQ:CSX) Share Price, source:Yahoo, summary: It's not a stretch to say that CSX Corporation's ( NASDAQ:CSX ) price-to-earnings (or ""P/E"") ratio of 15.3x right now...",CSX
13,2022-10-06,"Headline: ACG Acquisition plans to raise USD125 million in London float, source:Alliance News, summary: No summary, Headline: CSX Corp. Declares Quarterly Dividend, source:Yahoo, summary: JACKSONVILLE, Fla., Oct. 06, 2022 (GLOBE NEWSWIRE) -- CSX Corp. (NASDAQ: CSX) announced that the Company’s Board of Directors approved a $0.10 per share quarterly dividend on the Company’s common stock. The dividend is payable on December 15, 2022, to shareholders of record at the close of business on November 30, 2022. About CSX and its Disclosures CSX, based in Jacksonville, Florida, is a premier transportation company. It provides rail, intermodal and rail-to-truck transload services and solu, Headline: CSX Becomes Oversold, source:Dividend Channel, summary: dividend channel,CSX,",CSX
14,2022-10-07,"Headline: IN BRIEF: Credit Suisse to buy back CHF3 billion in debt, source:Alliance News, summary: No summary, Headline: LONDON MARKET MIDDAY: Investors hope nonfarms will force Fed to relent, source:Alliance News, summary: No summary",CSX
15,2022-10-08,"Headline: The Retiree's Dividend Portfolio - John's August Update: Building Up Those Cash Reserves, source:SeekingAlpha, summary: John's retirement accounts generated a total of $1,419.83 of dividend income for August 2022 vs. $1,173.94 of dividend income for August 2021. Read more here.",CSX
16,2022-10-10,"Headline: Goldman Sachs Reaffirms Their Buy Rating on CSX (CSX), source:TipRanks, summary: Goldman Sachs analyst Jordan Alliger maintained a Buy rating on CSX (CSX &#8211; Research Report) today and set a price target of $33.00. The company&#8217;s shares..., Headline: Railroad strike could be back on table as third largest union rejects deal brokered by Biden administration, source:MarketWatch, summary: Over half of track-maintenance workers represented by the Brotherhood of Maintenance of Way Employes Division who voted opposed the five-year contract...",CSX
17,2022-10-11,"Headline: CSX price target lowered to $36 from $39 at Credit Suisse, source:Thefly.com, summary: Credit Suisse analyst Ari... CSX, Headline: CSX's (NASDAQ:CSX) Dividend Will Be $0.10, source:Yahoo, summary: CSX Corporation's ( NASDAQ:CSX ) investors are due to receive a payment of $0.10 per share on 15th of December. This..., Headline: Freight Rails and Workers Go Back to the Bargaining Table, source:MarketWatch, summary: Members of a freight rail union rejected the deal their leaders had endorsed last month. “Precision railroading” efficiency changes have clearly alienated..., Headline: Why CSX (CSX) Could Beat Earnings Estimates Again, source:Yahoo, summary: CSX (CSX) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.",CSX
18,2022-10-12,"Headline: Analysts Conflicted on These Industrial Goods Names: CSX (CSX) and Watsco (WSO), source:TipRanks, summary: Companies in the  Industrial Goods sector have received a lot of coverage today as analysts  weigh in on CSX (<span class='tr-stock-ticker' style='color:blue; font-..., Headline: Credit Suisse shares fall on US tax evasion investigation report, source:Alliance News, summary: No summary, Headline: What's in the Cards for Union Pacific (UNP) in Q3 Earnings?, source:Yahoo, summary: Union Pacific's (UNP) third-quarter 2022 revenues are likely to have benefited from higher freight revenues. However, rising operating expenses might have hurt the bottom line., Headline: North American rail traffic down  0.6% for the week ending October 8, source:Thefly.com, summary: The Association of Americ... CNI, CP, CSX, KSU, NSC, UNP, RAIL, TRN, GBX, WAB, Headline: Railroads to Report Results as Freight Recession Looms, source:MarketWatch, summary: Union Pacific, CSX, and Norfolk Southern are set to report September quarter numbers as declining freight volumes also hit shippers and truckers., Headline: CSX to Report Q3 Earnings: Will It Surpass Expectations?, source:Yahoo, summary: CSX third-quarter 2022 revenues are expected to have benefited from segmental strength., Headline: CSX Corp. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of CSX Corp. inched 0.53% higher to $26.65 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",CSX
19,2022-10-13,"Headline: CSX (CSX) Earnings Expected to Grow: What to Know Ahead of Next Week's Release, source:Yahoo, summary: CSX (CSX) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations., Headline: CSX Corp. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of CSX Corp. rallied 3.19% to $27.50 Thursday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",CSX
20,2022-10-14,"Headline: CSX upgraded to Buy from Hold at Vertical Research, source:Thefly.com, summary: Vertical Research analyst... CSX, Headline: CSX Q3 2022 Earnings Preview: The Brightest Prospect In The Railroad Space, source:SeekingAlpha, summary: CSX Corp. is due to report its third quarter 2022 earnings results in a few days. See why I think CSX is the most appealing prospect in the railroad space., Headline: Elliott Wave Technical Analysis: CSX Corp., source:TalkMarkets, summary: Looking for further confirmation to be followed by a clear five-wave move to the upside., Headline: 10 Best Value Stocks to Buy According to Billionaire Dan Loeb, source:Yahoo, summary: In this article, we discuss the 10 best value stocks to buy according to billionaire Dan Loeb. If you want to see more of the value stocks that Dan Loeb is favoring, click 5 Best Value Stocks to Buy According to Billionaire Dan Loeb. Dan Loeb founded his hedge fund, Third Point, back in 1995 with […], Headline: CSX Corp. stock falls Friday, still outperforms market, source:MarketWatch, summary: Shares of CSX Corp. sank 0.69% to $27.31 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index falling..., Headline: CSX (CSX) Stock Moves -0.69%: What You Should Know, source:Yahoo, summary: CSX (CSX) closed at $27.31 in the latest trading session, marking a -0.69% move from the prior day.",CSX
21,2022-10-15,"Headline: J.P. Morgan Sticks to Its Hold Rating for CSX (CSX), source:TipRanks, summary: J.P. Morgan analyst Brian Ossenbeck maintained a Hold rating on CSX (CSX &#8211; Research Report) on October 12 and set a price target of $31.00. The company&#8217;...",CSX
22,2022-10-17,"Headline: TOP NEWS: Credit Suisse settles legacy RMBS claim for USD495 million, source:Alliance News, summary: No summary, Headline: CSX Corp. stock rises Monday, outperforms market, source:MarketWatch, summary: Shares of CSX Corp. rose 3.08% to $28.15 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500 Index...",CSX
23,2022-10-18,"Headline: CSX Stock Is A Buy Ahead Of Q3 Earnings, source:SeekingAlpha, summary: CSX Corporation is about to report Q3 earnings. Read more to see why it makes sense to buy CSX stock prior to earnings yet again., Headline: Community Bank of Raymore Buys - GuruFocus.com, source:GuruFocus, summary: GuruFocus Article or News written by insider and the topic is about: , Headline: Canadian National (CNI) Earnings Expected to Grow: Should You Buy?, source:Yahoo, summary: CN (CNI) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations., Headline: CSX Corp. stock rises Tuesday, still underperforms market, source:MarketWatch, summary: Shares of CSX Corp. inched 0.92% higher to $28.41 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500..., Headline: Looking At Railroads As Mr. Buffett Does: CSX, source:SeekingAlpha, summary: CSX Corporation is one of US's leading transportation suppliers, providing rail-based transportation services. Read why I rate CSX stock a Buy.",CSX
24,2022-10-19,"Headline: What Is CSX Corporation's (NASDAQ:CSX) Share Price Doing?, source:Yahoo, summary: Today we're going to take a look at the well-established CSX Corporation ( NASDAQ:CSX ). The company's stock received a..., Headline: North American rail traffic up 1.9% for the week ending October 15, source:Thefly.com, summary: The Association of Americ... CNI, CP, CSX, KSU, NSC, UNP, RAIL, TRN, GBX, WAB, Headline: AT&T, CSX, Snap Earnings: 3 Things to Watch, source:Yahoo, summary: By Liz Moyer, Headline: CSX Corp. stock falls Wednesday, underperforms market, source:MarketWatch, summary: Shares of CSX Corp. slid 1.72% to $27.92 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index..., Headline: 10 Best Stocks to Buy According to Billionaire Dan Loeb, source:Yahoo, summary: In this article, we will discuss the 10 Best Stocks to Buy According to Billionaire Dan Loeb. You can skip our detailed analysis of Third Point’s strategy and Daniel Loeb’s background and go directly to the 5 Best Stocks to Buy According to Billionaire Dan Loeb. Daniel Loeb is the founder and CEO of Third […], Headline: GLOBAL BRIEFING: Tesla shares slide despite 50% revenue jump, source:Alliance News, summary: No summary, Headline: CSX reports Q3 EPS 52c, consensus 49c, source:Thefly.com, summary: Reports Q3 revenue $3.9B,... CSX",CSX
25,2022-10-20,"Headline: CSX jumps 4.7% to $28.35 after Q3 earnings beat, source:Thefly.com, summary:  CSX, Headline: Fly Intel: After-Hours Movers, source:Thefly.com, summary: Snap falls 25% after Q3 revenue miss, warning of further deceleration in Q4; Immunic down 77%  after Phase 1b IMU-935 update UFPI, CSX, SAM, BJRI, SNAP, META, PINS, THC, RHI, WHR, OZK, IMUX, Headline: CSX options imply 2.7% move in share price post-earnings, source:Thefly.com, summary: Pre-earnings options volu... CSX, Headline: Markets Look to Rebound, but 2 Key Stocks Are Feeling the Pain, source:Yahoo, summary: Stock market volatility and earnings season go hand in hand, and with so many different companies reporting their latest financial results, it's only natural to see big swings in major market indexes from day to day.  Wall Street looked ready to open for trading Thursday morning on a positive note, with futures contracts pointing to gains of half a percent or more in the Dow Jones Industrial Average (DJINDICES: ^DJI), S&P 500 (SNPINDEX: ^GSPC), and Nasdaq Composite (NASDAQINDEX: ^IXIC).  Railroad stock Union Pacific (NYSE: UNP) reported its latest results early Thursday, while CSX (NASDAQ: CSX) is slated to give its report after the closing bell this afternoon., Headline: Union Pacific Profit Rises 13% as Railroads Benefit From Higher Freight Rates, source:Yahoo, summary: Higher prices and strong demand from customers helped lift profits for major railroad operators in the most recent quarter, though a continuing labor dispute roils the sector.  Business volumes rose 3% despite some customers in September seeking alternate modes of freight transport amid the threat of a national labor strike.  The Omaha, Neb.-based railroad on Thursday lowered its full-year outlook on volumes but raised the target for its operating ratio, a sign that pricing is helping it mitigate rising expenses., Headline: Earnings Exchange: CSX, SNAP & VZ, source:CNBC, summary: David Katz, Matrix Asset Advisors CIO, joins ‘The Exchange’ to discuss three stocks ahead of earnings: CSX, Snap Inc. and Verizon., Headline: Renewed threat of rail strike has supply chain managers ramping up contingency plans, source:CNBC, summary: Logistics companies are preparing for the worst as the railroads and unions move closer to a nationwide freight rail strike again., Headline: CSX: Q3 Earnings Snapshot, source:Associated Press, The, summary: No summary, Headline: CSX 3Q Profit Increased, Boosted by Higher Prices and Volumes, source:MarketWatch, summary: By Jeffrey T. Lewis CSX Corp.'s profit rose in the third quarter from a year earlier, as higher volumes and higher prices boosted revenue. The Jacksonville,..., Headline: CSX rallies on earnings beat, while Union Pacific stock lags, source:MarketWatch, summary: Rival rail operators CSX Corp. and Union Pacific Corp. on Thursday both reported third-quarter results that beat estimates, helped by higher prices and the..., Headline: CSX Corporation 2022 Q3 - Results - Earnings Call Presentation, source:SeekingAlpha, summary: The following slide deck was published by CSX Corporation in conjunction with their 2022 Q3 earnings call., Headline: CSX Corp. stock falls Thursday, underperforms market, source:MarketWatch, summary: Shares of CSX Corp. shed 3.01% to $27.08 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index..., Headline: IN BRIEF: CSX Corp shares rise after 15% quarterly earnings jump, source:Alliance News, summary: No summary, Headline: CSX 3Q profit up 15% as railroad hauls 2% more freight, source:Associated Press, The, summary: No summary, Headline: Stocks making the biggest moves after hours: Snap, CSX, Whirlpool and more, source:CNBC, summary: These are the stocks posting the largest moves in after-hours trading. , Headline: CSX Corporation (CSX) Q3 2022 Earnings Call Transcript, source:SeekingAlpha, summary: CSX Corporation (NASDAQ:NASDAQ:CSX) Q3 2022 Earnings Conference Call October 20, 2022 04:30 PM ET Company Participants Matthew Korn - Head of Investor Relations Joe Hinrichs - Incoming..., Headline: Railroads reject workers' sick-time demands, raising chance of strike, source:MarketWatch, summary: The major freight railroads appear unwilling to give track maintenance workers much more than they received in the initial contract they rejected last week,..., Headline: CSX Corp. Announces Third Quarter Financial Results, source:Yahoo, summary: JACKSONVILLE, Fla., Oct. 20, 2022 (GLOBE NEWSWIRE) -- CSX Corp. (NASDAQ: CSX) today announced third quarter 2022 operating income of $1.58 billion compared to $1.44 billion in the prior year period. Net earnings of $1.11 billion, or $0.52 per share, compared to $968 million, or $0.43 per share in the same period last year. “I would like to thank Jim Foote and the entire CSX team for delivering another quarter of solid earnings growth,” said Joe Hinrichs, president and chief executive officer. “I, Headline: CSX (CSX) Q3 Earnings and Revenues Surpass Estimates, source:Yahoo, summary: CSX (CSX) delivered earnings and revenue surprises of 6.12% and 3.67%, respectively, for the quarter ended September 2022. Do the numbers hold clues to what lies ahead for the stock?, Headline: GLOBAL BRIEFING: Elon Musk to lay off 75% of Twitter's staff, source:Alliance News, summary: No summary",CSX
26,2022-10-21,"Headline: Premarket Movers: Snap, SVB Financial Group, CSX, source:MarketWatch, summary: With U.S. stock markets set to open in two hours, (CSX) was up 4.8% in pre-market trading, and (ALV) was up 4.5%. (COTY), (EXEL), and (MRNA) were all posting..., Headline: Stocks making the biggest moves premarket: American Express, Verizon, Snap and others, source:CNBC, summary: These are the stocks posting the largest moves before the bell., Headline: Snap, Twitter, Verizon Fall Premarket; CSX, Schlumberger Rise, source:Yahoo, summary: By Peter Nurse, Headline: Buying The CSX Corporation Crash, source:SeekingAlpha, summary: CSX Corporation is in a tough spot as shares are down 30%. Click here to see why CSX remains in a good spot to deliver tremendous long-term value., Headline: First Week of CSX December 16th Options Trading, source:Stock Options Channel, summary: Staff article entitled First Week of CSX December 16th Options Trading, about stock options, from Stock Options Channel., Headline: Stocks making the biggest moves midday: Snap, American Express, Verizon, Twitter and more , source:CNBC, summary: These are the stocks posting the largest moves in midday trading. , Headline: Boston Beer, Schlumberger rise; Snap, Twitter fall, source:Associated Press, The, summary: No summary, Headline: CSX Q3 Earnings & Revenues Top Estimates, Rise Year Over Year, source:Yahoo, summary: CSX's Q3 revenues benefit from a higher fuel surcharge, pricing gains, an increase in volumes, and an increase in storage and other revenues., Headline: CSX Corp. stock rises Friday, still underperforms market, source:MarketWatch, summary: Shares of CSX Corp. rallied 1.70% to $27.54 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index..., Headline: Massif Capital Third Quarter 2022 Letter To Investors, source:SeekingAlpha, summary: The Massif Capital Real Assets strategy returned -2.9% net of fees in the third quarter of 2022. Click here to read the full fund letter.",CSX
27,2022-10-24,"Headline: TOP NEWS: Credit Suisse settles French case for EUR238 million, source:Alliance News, summary: No summary, Headline: Buy Union Pacific Before The Train Leaves The Station, source:SeekingAlpha, summary: Union Pacific reported earnings this week. Read why it is a great time to consider starting to build a long-term position in the beaten down UNP stock., Headline: CSX set to boost rail network performance, say analysts, source:MarketWatch, summary: CSX’s efforts around so-called precision scheduled railroading are expected to boost efficiency, Headline: Jim Cramer says these 13 companies’ earnings helped drive markets higher, source:CNBC, summary: Big Tech firms like Alphabet, Microsoft and Apple, as well as retail giants like Coca-Cola, are all set to report earnings this week. ",CSX
28,2022-10-25,"Headline: Should We Be Delighted With CSX Corporation's (NASDAQ:CSX) ROE Of 32%?, source:Yahoo, summary: Many investors are still learning about the various metrics that can be useful when analysing a stock. This article is...",CSX
29,2022-10-26,"Headline: CSX requires substantive passenger rail plan in Tampa Bay before official talks can occur, source:Yahoo, summary: A CSX representative recently laid out what would make a passenger rail plan successful in Tampa Bay, Headline: CSX Corp. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of CSX Corp. inched 0.03% higher to $28.77 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow..., Headline: Second railroad union rejects contract deal, adding to strike worries, source:MarketWatch, summary: A second railroad union rejected its deal with the major U.S. freight railroads on Wednesday, reflecting workers’ increasing frustration with the lack of..., Headline: Second railroad union votes down deal needed to avert nationwide strike, source:CNBC, summary: A second rail union, Brotherhood of Railroad Signalmen, voted overwhelmingly to reject a deal with railroad companies needed to avert a nationwide strike.",CSX
30,2022-10-27,"Headline: TOP NEWS: Credit Suisse plans CHF4 billion fundraising after big loss, source:Alliance News, summary: No summary, Headline: This Railroad Company Just Posted Double-Digit Revenue Growth, source:Yahoo, summary: One of the nation's largest railroads, CSX (NASDAQ: CSX) just posted 18% year-over-year revenue growth in the third quarter, and anticipates a solid Q4.  Still ""a few hundred people"" short, Boychuk affirmed that already train speeds and capacities are picking up., Headline: A Freight Rail Strike May Still Happen. A Key Date Is Next Month., source:MarketWatch, summary: Two of a dozen railroad unions have now rejected a September deal that had seemingly averted a strike., Headline: 11 Best Stocks For Beginners With Little Money, source:Yahoo, summary: In this article, we discuss 11 best stocks for beginners with little money. If you want to see more stocks in this selection, check out 5 Best Stocks For Beginners With Little Money. A new CNBC Delivering Alpha investor survey from September 27, which polled nearly 400 chief investment officers, equity strategists, portfolio managers, and […], Headline: CSX Corp. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of CSX Corp. inched 0.14% higher to $28.81 Thursday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",CSX
31,2022-10-28,"Headline: CSX Corp. stock rises Friday, still underperforms market, source:MarketWatch, summary: Shares of CSX Corp. rallied 1.42% to $29.22 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500 Index..., Headline: U.S. rail watchdog orders top carriers to report service metrics for 6 more months, source:Yahoo, summary: The Surface Transportation Board (STB) in April held a public hearing between customers, labor witnesses and railroads including Berkshire Hathaway-owned BNSF, CSX Corp, Norfolk Southern and Union Pacific, on the industry's dip in performance.  The original order had followed that hearing, with the regulator in May mandating all Class I freight rail carriers to submit service recovery plans, provide data and regular progress reports on rail service and employment.  The service metrics of railroad operators have deteriorated over the years after they cut staffing levels to the bone in pursuit of a lean operating model, prompting complaints from customers.",CSX
32,2022-10-29,"Headline: A Look At The Intrinsic Value Of CSX Corporation (NASDAQ:CSX), source:Yahoo, summary: Today we'll do a simple run through of a valuation method used to estimate the attractiveness of CSX Corporation...",CSX
33,2022-10-31,"Headline: CSX Corp. stock falls Monday, still outperforms market, source:MarketWatch, summary: Shares of CSX Corp. slumped 0.55% to $29.06 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",CSX
34,2022-11-01,"Headline: The Retiree's Dividend Portfolio - John's September Update: Portfolio Income Rises As We Deploy Cash Reserves, source:SeekingAlpha, summary: John's retirement accounts generated a total of $2,541.87 of dividend income for September 2022 vs. $2,158.34 of dividend income for September 2021. Read more., Headline: Are You a Growth Investor? This 1 Stock Could Be the Perfect Pick, source:Yahoo, summary: Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Style Scores., Headline: CSX Corp. stock rises Tuesday, outperforms market, source:MarketWatch, summary: Shares of CSX Corp. inched 0.03% higher to $29.07 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500..., Headline: Top 5 3rd Quarter Trades of JA - GuruFocus.com, source:GuruFocus, summary: GuruFocus Article or News written by insider and the topic is about: ",CSX
35,2022-11-02,"Headline: CSX (NASDAQ:CSX) Is Experiencing Growth In Returns On Capital, source:Yahoo, summary: Finding a business that has the potential to grow substantially is not easy, but it is possible if we look at a few key..., Headline: CSX Chief Financial Officer to Address Baird Global Industrial Conference, source:Yahoo, summary: JACKSONVILLE, Fla., Nov. 02, 2022 (GLOBE NEWSWIRE) -- CSX Corp. (NASDAQ: CSX) Executive Vice President and Chief Financial Officer, Sean Pelkey, will address the 2022 Baird Global Industrial Conference in Chicago on Wednesday, November 9, at 10:40 Eastern time. This address will be broadcast live via webcast at http://investors.csx.com. A replay will be available following the conclusion of this event. This announcement, as well as additional financial information, is available on the company’s, Headline: CSX Corp. stock falls Wednesday, still outperforms market, source:MarketWatch, summary: Shares of CSX Corp. shed 1.86% to $28.53 Wednesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...",CSX
36,2022-11-04,"Headline: 3 Beaten-Down Railroad Stocks to Watch as the Holiday Season Approaches, source:Yahoo, summary: Often overlooked yet extremely critical for America's economy, railroads transport almost 30% of the country's freight.  A rail-worker strike, which could occur as soon as November 19, could mean empty shelves for holiday shopping, fuel shortages, spoiled crops, and a restrained supply of new cars for sale.  With that in mind, let's take a look at three American railroad stocks and how each is positioned for the future., Headline: CSX Corp. stock rises Friday, outperforms market, source:MarketWatch, summary: Shares of CSX Corp. rallied 2.17% to $29.63 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",CSX
